"Total Costs (1-year)","Total Costs (5-year)","Total Costs (10-year)","Total Costs (Lifetime)","Health Sector Costs (1-year)","Health Sector Costs (5-year)","Health Sector Costs (10-year)","Health Sector Costs (Lifetime)","Criminal Costs (1-year)","Criminal Costs (5-year)","Criminal Costs (10-year)","Criminal Costs (Lifetime)","Treatment Costs (1-year)","Treatment Costs (5-year)","Treatment Costs (10-year)","Treatment Costs (Lifetime)","Total QALYs (1-year)","Total QALYs (5-year)","Total QALYs (10-year)","Total QALYs (Lifetime)"
23028.8632795488,102939.950570839,187342.475270516,449455.121637523,1870.2270681316,10389.8631175663,20648.0485894122,62064.018624846,21158.6362114172,92550.0874532729,166694.426681104,387391.103012677,9.00168846521294,40.2871157708705,72.9517430082775,181.50959139183,0.595637036070753,2.74092596561051,4.97627305894063,12.0689910925259
24612.0618524234,114420.495008634,209910.877197999,498558.546657499,1316.36071578498,5447.48346147235,10012.9410331614,29429.2244171809,23295.7011366384,108973.011547162,199897.936164837,469129.322240318,8.97072080017238,39.9157816120533,71.8989449758213,177.854996482753,0.633530334173371,2.86252225356108,5.17190949935134,12.3947640012847
32228.1297902084,167417.566727837,316834.655847883,761876.231681872,1242.84456748439,6673.37242600999,13199.2862234647,39353.9310348565,30985.2852227241,160744.194301827,303635.369624418,722522.300647016,8.7226163899514,38.0376934358344,67.8418471708802,163.770886415334,0.608280949549817,2.76730837759037,5.00140690163382,11.9314397455212
22688.7008859165,96167.8302967629,172827.546209229,408116.980509513,2561.63157206735,10374.3612586349,18278.06023747,45221.2889094829,20127.0693138491,85793.469038128,154549.485971759,362895.69160003,8.92885716777084,39.3949033488559,70.7359294440735,172.192258807322,0.66091999962312,2.94223984973389,5.28009239420067,12.5446783121504
23852.1244879119,111575.277675602,204464.169958033,487804.660023042,1929.9147696737,10828.5700420836,21089.0356162367,54871.6719591446,21922.2097182382,100746.707633518,183375.134341796,432932.988063897,8.97843022903524,39.9160736004586,71.8082026011195,176.30922878726,0.660700036638736,3.00127056175148,5.42285447918771,12.9947205034126
19530.3583996908,96929.4478985153,180136.319205048,432727.529139536,503.572888255448,2566.2646802239,4991.83296362383,14724.7140262167,19026.7855114354,94363.1832182914,175144.486241424,418002.81511332,9.17318915281797,40.6154406336924,73.0437843742951,176.59334480182,0.629428953667365,2.89774988122607,5.27950567970236,12.9825094888185
22830.1108192136,101369.21006856,184536.740849749,431929.839843787,1907.20934504696,8050.8695523738,14666.3514314035,40121.3569204096,20922.9014741666,93318.3405161862,169870.389418346,391808.482923378,8.59338950849839,38.0165337357872,68.2208249365212,170.907612599759,0.612953568779523,2.74814565753212,4.92922838155016,11.6045089163471
21793.5335568192,96139.3209558089,173321.077155398,408503.580123191,1092.76201110594,4459.33857591093,8144.34762043872,23895.2662124569,20700.7715457133,91679.982379898,165176.729534959,384608.313910734,8.79606834705083,38.7857945716551,69.505494051201,170.967343398474,0.586703307602951,2.66829102497808,4.81801289596103,11.5446171154746
15943.6785703,75731.3799603935,140467.960502701,346256.996985165,1263.22411814517,4910.23722844023,8736.9204443749,24267.6451876225,14680.4544521548,70821.1427319533,131731.040058326,321989.351797542,9.06368250216739,39.8264228137017,71.3104850445495,172.593661744997,0.664706652647684,3.02959328964941,5.49616841998984,13.3203146713495
24163.5039253215,106606.924867291,192768.983690606,459486.115308303,3126.87896887142,12197.6215762679,21753.3265792429,59519.2124915476,21036.62495645,94409.3032910226,171015.657111363,399966.902816755,8.81077568178875,39.4627805510946,71.3716371904769,178.331275515354,0.655948688239281,2.96338399677596,5.35107475432708,12.8342140536121
25766.0549456119,128805.315489005,240406.744998112,568026.362951075,1028.67373848972,5127.49945055374,10402.1539554715,36879.0922779208,24737.3812071222,123677.816038451,230004.591042641,531147.270673154,8.74410733349369,39.1044082811649,70.651411979094,177.589620756871,0.631793832780671,2.8550164561745,5.13259604201815,12.1461652562595
12708.3624324398,63034.4694426664,117497.948249835,287819.347794619,588.982255891004,2516.71621784999,4810.27768417492,15189.9205461156,12119.3801765488,60517.7532248164,112687.67056566,272629.427248503,8.87796384149999,40.0222327783106,72.6663328932171,181.150019256649,0.646973970527563,2.96726896286935,5.39586850221119,13.1546416314204
28442.8045683074,131184.704987408,239834.542790857,561783.503536673,2878.13751266339,14461.0550826178,27316.9744004486,71994.5302573741,25564.667055644,116723.64990479,212517.568390409,489788.973279299,8.74373425822643,38.3806375839729,68.6204421174057,167.893087398596,0.651063436093525,2.94974113488911,5.32742384928475,12.7600946769288
24259.4201773349,108236.720356235,195710.167465238,456541.91757706,413.926891368673,1779.17000393437,3462.62078861508,11800.6749763214,23845.4932859662,106457.550352301,192247.546676623,444741.242600739,8.84266417014387,38.7651840697217,69.1855306657194,166.811162426537,0.607534403581781,2.80013888642717,5.07823370591458,12.2797865835748
22666.2496300985,119537.927914279,226539.778891332,546336.554918085,536.751642762256,2442.00525559565,4719.27445979929,14856.203879299,22129.4979873363,117095.922658684,221820.504431533,531480.351038786,8.9313837181474,39.8713381670057,72.0144166110754,177.247753122498,0.63661237066626,2.90541534450567,5.27573784780364,12.7869551830363
24577.3120148219,115405.77092468,211551.985666751,496763.769492204,712.240830994329,3258.44177845204,6353.29815561733,21040.5295341646,23865.0711838276,112147.329146228,205198.687511133,475723.239958039,8.89697175056889,39.5296012036126,71.3123567608525,176.651274598485,0.582225137062647,2.69145337551819,4.89520143641577,11.8507491976313
26447.9980401649,113622.489491265,203136.135004256,471544.016655406,995.938561617382,4240.14505268857,7854.96400702349,22950.7523354976,25452.0594785476,109382.344438577,195281.170997233,448593.264319908,8.94393682676198,39.6755055851693,71.447027590231,176.998845617714,0.642553523786264,2.88034114268231,5.19066286239519,12.4852173634001
23224.5285816151,98607.4452567312,175515.650508683,410561.66268103,4836.22526306044,18789.8292497065,32448.6267038593,77455.2124165901,18388.3033185546,79817.6160070247,143067.023804824,333106.45026444,8.9375816407589,38.922629687403,69.5297773557106,168.636781485854,0.585160995601001,2.62627618051991,4.72478732068412,11.3219179520274
21029.8149225986,92453.1108051627,166929.145035964,393914.371684476,1088.46583189673,4567.99862215662,8232.76255802796,21557.7103231454,19941.3490907018,87885.1121830061,158696.382477936,372356.661361331,8.99302544088644,39.1328703653699,69.672370875022,164.766625837926,0.640708129724771,2.91898135594001,5.30020605221276,12.9098611216327
18217.3081163524,84193.165670085,154227.869315443,370272.536952402,1207.8024459258,5965.88547675725,11435.3441102342,32599.4502090168,17009.5056704266,78227.2801933278,142792.525205209,337673.086743385,8.96479083602813,39.9511073063444,72.2025542591478,177.475446625585,0.661905468068011,3.02491585994897,5.49461943731053,13.3368574913759
25815.0837549728,117545.716494223,214211.203664096,503762.176974661,1360.73354070808,7238.85477248612,14051.4495422699,39419.1767723745,24454.3502142648,110306.861721737,200159.754121826,464343.000202287,8.91609531042599,39.886407550055,72.1315867731624,179.76265335519,0.626440630495761,2.80246617487757,5.0288592312048,11.887232727731
24162.1541782488,106824.002478211,192252.616696827,450013.731593198,989.234776752895,3963.27496266557,7220.8092493806,21226.8450146505,23172.9194014959,102860.727515546,185031.807447447,428786.886578547,8.78859166831011,38.8241720182761,69.8222711307584,172.094417549148,0.603059222282994,2.75651722117163,5.00074379027975,12.1169931868834
26491.3970858931,122414.855514046,224022.302250214,522565.336024931,1037.9874953647,4353.08660880838,8288.81555422424,27249.5255671741,25453.4095905284,118061.768905237,215733.48669599,495315.810457757,8.6457656276987,38.4684506314009,69.375346650741,173.364042565572,0.632525208969799,2.82716534426673,5.07258134992998,11.9543437905689
32385.5014218026,148682.522000927,271409.66551222,637195.950859972,639.633106741096,3007.74889904386,5947.78424618296,20285.0621459802,31745.8683150615,145674.773101883,265461.881266037,616910.888713991,8.96082428954574,39.6890300921584,71.1323308988473,174.72037169122,0.603904134879079,2.73983750267464,4.93893051654703,11.7807010029721
16683.6003681347,76661.5458198687,139442.424450717,331111.759478424,353.125191060919,1521.61566232363,3057.47681075689,11792.9121540574,16330.4751770738,75139.930157545,136384.94763996,319318.847324366,8.91794250927078,39.2531833882748,70.692352492402,174.319404021341,0.605572905743211,2.76704008953829,5.01555106372765,12.1336995157225
21698.5800266714,102319.557155511,188710.910274605,453957.390637668,839.255006257741,4427.60750951811,8964.14361639551,30533.1108042556,20859.3250204136,97891.9496459926,179746.766658209,423424.279833412,9.01464531066892,40.3254510886412,72.9815684997674,180.608503678129,0.600681573975293,2.76183419356741,5.02181250418829,12.2477937273829
22490.8083289035,93710.2484864274,166708.559373019,391246.453414793,3184.50331309496,13749.0719261241,24686.0586281484,61395.2730748379,19306.3050158086,79961.1765603033,142022.50074487,329851.180339955,8.95776691091452,39.4956618127297,70.8417028951683,172.463429823881,0.606350176057361,2.75658591822604,4.99317709815405,12.0408097592588
18025.7244135579,80990.8550643503,147541.01158788,358115.770609476,384.328221904583,1806.35125097236,3567.45066884883,12194.2899480738,17641.3961916533,79184.5038133779,143973.560919031,345921.480661402,9.07625800477355,40.2981607500721,72.6769226716807,177.096425242259,0.637819316772885,2.92764148030636,5.33277416626271,13.0063295489562
16549.6683194759,79065.0773629677,146795.222008071,355019.9501885,1099.34659422554,5896.17902390301,11511.5301632339,32352.3634372918,15450.3217252504,73168.8983390647,135283.691844838,322667.586751208,9.04939778533469,40.019560540032,71.8745788162302,174.833733467504,0.628744435842754,2.8863826327361,5.25138863988011,12.8439358801564
22583.5812874576,96568.7978348947,173207.421284128,407596.01840484,6081.84013717253,26504.2849393472,47556.4630990168,114993.636435051,16501.741150285,70064.5128955476,125650.958185111,292602.381969789,8.63883449510952,37.8001776773428,67.6726274369056,166.225813017925,0.634188266303724,2.83463420108629,5.08576635880145,12.0442426511853
15717.5439538165,72745.6269793457,133406.042526846,323354.534099189,1172.23784932416,4969.31508632292,9035.77661064306,24401.4222715918,14545.3061044924,67776.3118930227,124370.265916203,298953.111827597,9.10183567520867,40.4802281569903,72.969172936065,179.103158682032,0.609816548939787,2.81435306642409,5.12638520940634,12.5925996874176
18718.0663183754,82967.4369243271,150806.704256638,360579.998570383,665.944529288923,2576.16218789456,4971.07801819508,18260.9255072782,18052.1217890864,80391.2747364326,145835.626238443,342319.073063105,8.66073164616012,38.8620937818126,70.1964968004118,176.863406240142,0.644447254534904,2.9200922754908,5.27306158933555,12.5634566164169
22229.0069582543,104922.821477425,193024.652783916,465513.416134646,409.94689449895,1946.80972062154,3851.11412175085,13210.4557427528,21819.0600637554,102976.011756804,189173.538662165,452302.960391893,9.01275979966562,39.73610412465,71.350645995104,174.025983372235,0.629874607441348,2.89997067402644,5.28448288764394,12.9425956103936
25591.154192402,111329.386583033,199579.866494879,468970.47812557,635.065584732951,3124.25790157401,6149.68530323854,19648.7722589009,24956.0886076691,108205.128681459,193430.18119164,449321.705866669,9.01896963769887,40.4506609177514,73.2768195794418,181.11021367974,0.643863589270992,2.98369521869219,5.45441853957491,13.4568448240575
19551.5008369489,91267.8631931599,167943.835326861,400114.406695788,722.539310302611,3236.91001385121,6185.46572134171,19368.5471632087,18828.9615266463,88030.9531793087,161758.369605519,380745.859532579,9.01353658562912,40.7450233994528,73.8471478953035,185.092556732792,0.615409497533556,2.80377953393726,5.07251923063526,12.1833833656514
28190.6757581622,134697.025847727,248455.890351153,586785.704874539,945.596068109816,3867.12946140576,7423.53683965597,25633.4598196035,27245.0796900524,130829.896386321,241032.353511497,561152.245054936,8.83131861090559,39.2122339780061,70.4708583606559,174.161101607834,0.626489085671905,2.82470999690278,5.08851037917355,12.1551248307902
13854.433213589,62964.4138995183,115284.684845427,280121.155254874,323.694723362854,1422.29480845677,2758.60607602609,8994.05469298514,13530.7384902261,61542.1190910615,112526.078769401,271127.100561889,8.99552888650562,39.893721076559,71.7959099595974,173.857861843697,0.603349953794068,2.80657119889076,5.12149734526685,12.5052388300956
15623.9628537531,73723.5568282182,136262.945989647,339022.299019451,506.452700123022,2534.55141107061,5115.25820324695,18099.9097726008,15117.5101536301,71189.0054171476,131147.6877864,320922.389246851,9.16120378765708,40.9585860140914,74.1065605651871,183.206154081987,0.592138160179664,2.72220239676596,4.96350706939958,12.2612250110613
24557.8038085824,112563.92175738,205656.578349808,494043.88369088,2441.40959688057,11195.0126564563,20789.0234804987,55745.7014900279,22116.3942117018,101368.909100923,184867.554869309,438298.182200852,8.94260060674132,39.5182577814425,70.9918953249116,173.972275388468,0.574836731899754,2.690260556206,4.91615759952883,12.0083504973586
29451.5651759399,152110.972653541,285749.36000775,671987.972999719,4130.62092788644,16575.2226035868,29153.7937267922,72726.9107231304,25320.9442480535,135535.750049954,256595.566280957,599261.062276589,8.82108956429189,39.4407423842276,71.2276814018398,179.372585094028,0.614163843410148,2.78718432094088,5.03397532280817,12.0634294809091
24317.1670809792,108493.298202698,196326.28446035,458484.099519247,1630.07620759243,7502.29653514866,13890.8784833605,36079.0395507547,22687.0908733867,100991.001667549,182435.405976989,422405.059968493,8.90973679882506,39.8459962265297,71.9627895476891,178.904773029554,0.661158115562419,3.02732077947341,5.49480337707097,13.3320004385518
22888.2602622169,113587.598523993,211163.195636225,498675.182123267,642.05275644964,2729.00205020661,5099.66034329367,15094.2053683229,22246.2075057672,110858.596473787,206063.535292931,483580.976754944,8.9152680231721,39.3102098251418,70.5993943714283,171.279439762947,0.619624133037092,2.85348281813554,5.19739925459855,12.7032801431775
31925.8749895769,151870.867226882,279045.723747742,652849.941781043,1561.9535228542,8557.16733776101,16783.7150889733,47300.6965619942,30363.9214667227,143313.699889121,262262.008658769,605549.245219049,8.95459958311678,39.7387922311356,71.5051387882025,175.359790331482,0.62365455285212,2.84436499463462,5.14028675963967,12.3745956994492
26442.3695196632,120845.896621272,220808.464400444,518532.005679485,2263.84077791446,12197.1738501732,23448.3946350436,60295.0527057595,24178.5287417487,108648.722771099,197360.0697654,458236.952973726,8.79458165659151,38.7458283251246,69.533358245051,170.809759185778,0.607198068578,2.78142397511847,5.03902989175722,12.1415463684903
29924.4028494907,132738.918078637,240171.949522466,562626.253389042,1335.76077911189,5596.97608011289,10831.1415391693,37184.6129618176,28588.6420703788,127141.941998524,229340.807983296,525441.640427225,8.83148731939808,39.6593530032007,71.6909125577897,177.645452239612,0.644977444352693,2.93079092284173,5.30603951517159,12.7322326314974
21898.821813731,100263.37183479,182585.712137743,430993.433375957,556.806343277092,2417.32409178821,4732.28669241017,16538.7543588556,21342.0154704539,97846.0477430016,177853.425445333,414454.679017102,8.84326120751413,39.6039688615115,71.554079024823,177.744143736223,0.629189239098265,2.85936910214498,5.17446265625547,12.5178594785957
24019.631880281,111821.951765482,206899.698014651,491490.768747156,1405.11644899601,5369.47682461005,9345.3234556077,23834.0984644544,22614.515431285,106452.474940872,197554.374559043,467656.670282701,8.73248824632367,37.676840026549,66.768188478221,159.211822484567,0.590258624084983,2.69476256829556,4.87253780976213,11.7018596586579
21306.7995625847,99609.2221185693,184315.829457742,445179.49936922,1935.96238978808,9197.07209980406,17376.8140123586,49075.1530349617,19370.8371727966,90412.1500187653,166939.015445383,396104.346334259,8.91213625296571,39.1283873985928,69.952496179012,169.487294893422,0.636918371239401,2.88472287643095,5.21673652581637,12.5631102259199
17294.3434046731,80415.1283927316,147977.24836925,358316.21255013,760.183933938401,3213.16399141836,6305.50752000614,23021.4728490635,16534.1594707347,77201.9644013133,141671.740849244,335294.739701066,8.97547327416304,40.267661067624,72.8824693334065,181.501641662468,0.582551767313483,2.67201078642461,4.84530497993316,11.7020929635829
30439.9296838585,146572.084751424,270816.061772617,641117.9684361,1908.43591202479,7903.62597479037,14882.1864703493,48817.4782082856,28531.4937718337,138668.458776634,255933.875302268,592300.490227814,8.7731745060916,38.5041539825722,68.9392385219427,170.541984863748,0.590597698364981,2.6537185044114,4.77012815371367,11.3166878471023
21976.9214867808,116004.430821034,220230.733614113,530701.84907005,735.865613805325,3386.08084442552,6547.4692540072,21606.9687325902,21241.0558729755,112618.349976608,213683.264360106,509094.880337459,8.74465491689637,38.0354281934984,67.6401704022645,165.395065415237,0.582153763078042,2.6480561819383,4.7807873819166,11.4935343130383
24709.5533866404,115764.963656822,212083.551054538,500779.792071853,2675.12313681466,10811.0125971402,19180.1036504129,49380.0778652208,22034.4302498258,104953.951059681,192903.447404125,451399.714206632,8.89790882521486,39.1358844018561,70.1967998351314,172.373977343784,0.593625931128009,2.70145497530254,4.88311114498839,11.7212423217494
26197.101006712,126352.076041241,233391.570572144,554164.608301559,1090.47271586033,4859.67994187589,9089.63924900328,26852.0675510454,25106.6282908516,121492.396099365,224301.931323141,527312.540750513,9.00219839723489,40.0279809358118,72.1645860658296,178.855844548001,0.618728945966064,2.83278536414243,5.13602526351877,12.3876958775557
23462.3829752126,118131.100576182,222443.231536989,548128.753006303,2521.6962896723,10109.79264667,19138.9232844315,64423.9928095786,20940.6866855403,108021.307929512,203304.308252557,483704.760196724,8.84134578381162,38.9511849977814,69.7553448969583,169.925016200966,0.641352196811855,2.87760012246655,5.18132760638858,12.4006037455969
25319.274631865,125274.249429673,233590.259119644,557517.319010539,2095.00634093031,9088.40284280629,16604.0926673304,45053.4214240211,23224.2682909346,116185.846586867,216986.166452314,512463.897586518,8.97299868176205,39.6831873543246,71.2413890950923,175.67930051916,0.66840905090646,3.00797334649902,5.41816448636631,12.9398141935359
19071.3144745096,81603.0709234592,146634.074877502,354659.507773244,1032.88549829788,4047.38195388061,7855.52103095147,29655.0479136901,18038.4289762118,77555.6889695786,138778.55384655,325004.459859554,8.92278350392813,39.0997355510384,69.8870969458185,169.479750133261,0.628526805395398,2.87447235347847,5.2073662801655,12.5545676847364
33899.5166178232,174991.385713212,328426.719859533,769775.278678009,1451.35751664317,8116.42243917059,15827.0122569843,41654.4231807678,32448.15910118,166874.963274042,312599.707602549,728120.855497241,8.84784961876785,38.6305136535048,68.9808758481952,165.851486941775,0.604564740095385,2.7333134620836,4.93585078516888,11.8430669509622
24027.7522789879,113568.138427053,209215.130292283,490574.068853236,464.896459035461,2344.28422178127,4725.41117959399,16072.4250127675,23562.8558199525,111223.854205271,204489.719112689,474501.643840468,8.7694393913524,37.6857534989295,66.9059875439036,160.427596597542,0.64401709009547,2.90423339357327,5.24145206859979,12.6290188951123
32522.5382857719,149197.983754812,272838.859212687,643543.75205139,1626.74233782723,7854.27050429851,15003.398033971,43465.2031147673,30895.7959479447,141343.713250513,257835.461178716,600078.548936623,8.95339547751688,39.9206475979666,71.9209344032759,176.261625523864,0.629608414673962,2.91573417694694,5.31529588615129,13.011587866907
13418.0083614836,59694.6647042823,108873.671569585,265903.786066059,587.423067078829,2264.8171373534,4199.77918573188,13884.9209021488,12830.5852944048,57429.8475669289,104673.892383853,252018.86516391,8.82801846471975,39.351383152948,71.1305373783602,177.183894515127,0.640891000159192,2.89675089842549,5.23989260306011,12.6255926170032
35003.8365177785,172133.332902512,321239.474465338,753721.636875711,2591.02155045008,9908.73090656231,17075.4088305509,41618.6766896166,32412.8149673284,162224.60199595,304164.065634787,712102.960186095,8.79052239884022,38.4396196508007,68.5625066019155,167.406791586541,0.57984603552014,2.62521866696896,4.72682536533653,11.2703123091585
26786.6044427742,127325.722516183,233389.69334029,546027.117738104,5415.54315194336,23339.1836684316,41682.7938812532,98607.6317253562,21371.0612908308,103986.538847752,191706.899459037,447419.486012748,8.77297703917429,39.0204997931598,70.4424017532507,174.823761684347,0.608221677082461,2.80126313799977,5.09799868768788,12.3752274211393
25509.1160956208,122059.651106028,223923.038244299,522131.292556286,1599.38585789258,6729.56657195574,12197.3501858796,32864.409346437,23909.7302377282,115330.084534073,211725.688058419,489266.883209849,8.84023953443938,39.5273771446783,71.5392742692568,178.275515844306,0.607461524473876,2.7790438519362,5.04460630729244,12.2082740769063
22185.8259247783,103563.770683732,190841.337744165,461652.650652539,1066.88517225905,5500.37012421487,11029.5904191409,36858.3446187942,21118.9407525193,98063.4005595176,179811.747325024,424794.306033745,8.95113023616651,39.5065741849377,70.9989924134152,173.988057447158,0.629136310181242,2.82300589524838,5.08765047885129,12.1146907216298
16818.8455904952,79896.259572571,148137.513215375,363621.620315326,752.489010860278,3923.15808920306,7803.01309062352,25020.6665003302,16066.3565796349,75973.1014833679,140334.500124752,338600.953814996,9.06434328812544,39.5928537111038,70.5930113878733,168.866320372835,0.622306587190017,2.87196953897982,5.22539079021703,12.6926447536997
22069.9738952895,101086.003038787,185037.404507092,441915.141334308,881.734790883005,4660.38919362379,9111.84695955543,27109.4494285059,21188.2391044065,96425.6138451628,175925.557547537,414805.691905802,8.83601399461924,38.5755918908204,68.7275644107786,164.663251186214,0.590306468974009,2.70997785316555,4.92129482795896,11.881088571633
18835.8100045475,88434.9261510401,162691.478284184,391200.90527103,1584.84302520045,6162.86406163867,10788.471902576,27337.7968261641,17250.9669793471,82272.0620894015,151903.006381608,363863.108444866,9.01973468749789,39.8182111110315,71.5164933588941,173.598460679688,0.594519329743033,2.72440329403176,4.94551033937762,11.9656626407987
16820.1074448271,77722.7368549898,142542.747608698,341365.13999393,952.459545921006,4895.62096159136,9534.69630335576,27887.3253354025,15867.6478989061,72827.1158933985,133008.051305342,313477.814658528,8.95615562696678,40.1183325423841,72.757682965366,180.867315889822,0.660836953249689,3.02220081709655,5.50057133398064,13.4299077425956
22804.6543516732,106262.823392445,195274.3247761,461212.356661459,1746.76074913993,8563.19462130239,16064.777801186,41270.4980648537,21057.8936025333,97699.6287711423,179209.546974914,419941.858596605,9.05647439468944,40.6562802184803,73.6247987518372,182.721486769761,0.61801942234574,2.83467762955394,5.15145677256382,12.5600092976463
29294.979433108,133338.514252624,243001.579725991,579428.097941171,6526.80070354956,29303.3028459591,53259.356714831,131945.599402143,22768.1787295584,104035.211406665,189742.22301116,447482.498539028,8.88951901467349,39.4525421339458,70.9923603337439,174.492227515286,0.58977871861532,2.71762098850804,4.93948935715149,11.9732887577701
22337.3080227191,104035.843350416,191575.304553924,452173.475707742,969.119801529265,4702.23039885577,9096.06378483543,27402.7708037551,21368.1882211898,99333.6129515604,182479.240769089,424770.704903987,8.78316996686749,38.6709162519122,69.0869898275547,168.019403537095,0.626999703393279,2.80009663232796,5.02443012392138,11.9621755764246
22072.3891830742,96182.959276606,174002.478974748,409124.835940279,835.300119769445,4165.82550611626,8231.70427043869,26058.5501572977,21237.0890633047,92017.1337704898,165770.774704309,383066.285782981,8.9319479674135,39.5886788603522,71.1794005534586,174.078969770046,0.617297103487739,2.83436363137539,5.14139428246977,12.4091252730436
21966.6482158311,105333.02926381,194583.934063887,466137.197765744,2626.34648475325,10821.614366608,19301.1321664554,49225.0747787783,19340.3017310779,94511.4148972025,175282.801897431,416912.122986966,8.80532796735093,38.8801343597748,69.8237307074059,170.291009931149,0.610240884467988,2.79729021835775,5.07884744017035,12.2592647931876
17972.0107168924,81507.1544073877,148198.885425912,348837.03920854,931.272116498061,3577.8898557662,6527.28537237319,20251.0135346154,17040.7386003944,77929.2645516215,141671.600053539,328586.025673925,8.73107233424884,38.5260836203039,69.1383066232072,170.553071598431,0.590122666223654,2.68959964884034,4.85631754995935,11.5796719946804
26859.9779281634,123070.984431282,226579.260707404,539648.304002318,675.818467297425,2767.15790066101,5252.71069456763,17574.405141084,26184.159460866,120303.826530621,221326.550012837,522073.898861234,8.90864843035416,39.1216356318401,69.8672626922024,168.692356050715,0.608548753404395,2.79949112889122,5.08823024510961,12.3272520469785
24356.2391804893,121476.112585407,225729.01606437,534104.587606371,647.152460317375,3075.55379095336,6011.37171656162,19447.6505475397,23709.0867201719,118400.558794453,219717.644347808,514656.937058832,8.90898192916298,39.7505767575409,71.7021500079599,178.021347792597,0.611902675819957,2.8066487342343,5.09347137022726,12.274096355268
20281.6396777364,102399.025682408,192617.838471932,460193.703846104,741.170810048038,3032.44516090902,5706.55720591661,18974.2155063037,19540.4688676884,99366.5805214985,186911.281266015,441219.488339801,8.79390235348763,38.7039673890878,69.3116168442982,171.134301724661,0.59204258287206,2.70323091900948,4.8936351495081,11.7205700621234
18650.5248202312,81870.3887393104,147865.744152173,351441.45449204,635.035879565716,3065.83153354633,6016.44809264538,19303.4574643485,18015.4889406654,78804.5572057641,141849.296059527,332137.997027691,8.91728344977759,39.2646320215683,70.4279954094043,172.106210586237,0.599360608648267,2.74889509172757,4.9864122253079,11.9737301192346
22322.3493440578,101952.68843016,186062.086549737,442206.492676936,795.810418570634,3766.0760836117,7561.30468073621,26901.2266074733,21526.5389254871,98186.6123465484,178500.781869001,415305.266069463,8.74830821396141,38.3721646519868,68.756671484497,168.261617089676,0.59659116777887,2.72779760472696,4.94253024155993,11.8753512700346
31885.6182881117,148489.22700062,271043.316637572,634900.638453372,2076.03943493191,11944.3094124456,23338.9835949868,60892.3064375877,29809.5788531798,136544.917588175,247704.333042585,574008.332015784,9.04052514374576,40.2023363980813,72.4308307085991,179.649533236091,0.620848876830091,2.84403656392404,5.16651537212107,12.5317668363286
27608.8493111992,129990.901433354,238722.581122193,563688.806307067,2114.11936699879,8448.38042033926,15117.5686127602,40770.2762363814,25494.7299442004,121542.521013014,223605.012509433,522918.530070686,8.77769205676207,39.4494468569932,71.427834175693,178.863682345323,0.586943704343504,2.68912363796008,4.87813985483463,11.7618196059258
21920.394427583,98674.2700362537,179233.27364036,422946.095637958,1609.50505875303,8624.38989497478,16362.4264917635,40751.8672163261,20310.88936883,90049.8801412789,162870.847148596,382194.228421632,9.12711015538456,40.9040801755045,74.1465822462658,183.82512710562,0.606716671955998,2.7968796128132,5.10514792296978,12.5801833746368
14984.5856464781,70095.5759583395,129573.682396034,315357.470425805,862.388518900382,4059.09884932137,7875.62126629363,25021.953322624,14122.1971275777,66036.4771090181,121698.06112974,290335.517103181,9.04011257332386,40.601323407497,73.5180763258035,181.95902328673,0.600149062865181,2.7393966131909,4.96057596268028,11.9788065766234
25133.7039291503,115672.871647093,211059.271704562,499099.700985259,607.287588410983,2875.14631560373,5664.66669571033,18439.1176018273,24526.4163407393,112797.725331489,205394.605008852,480660.583383432,8.84327239333578,38.9742093848418,69.8296210658273,170.863571137514,0.611518200032588,2.79349005683056,5.04564410459122,12.0493225859735
27520.0790946908,132895.305307878,246306.432338087,580577.712686203,1996.61929309724,11078.9121863454,21543.8022198896,55813.9012275232,25523.4598015935,121816.393121533,224762.630118198,524763.81145868,8.82667846224885,38.3436249229889,68.3112806897388,164.467760496851,0.614361402271661,2.80919826580727,5.08891914264187,12.1789212566365
20612.8518445555,85455.489095224,151575.148162897,355219.931339418,477.975758645578,1774.24095068227,3434.46152037188,13251.5912183498,20134.87608591,83681.2481445418,148140.686642526,341968.340121068,8.79275284214605,38.8866385600154,69.8851527340005,172.043882225545,0.56710522815333,2.62432991891018,4.78206263254914,11.6848819905342
19453.0329315434,87376.7322390234,159131.385841927,383056.085982323,1584.90963326443,8773.06652613498,17216.5670378065,49741.2104021758,17868.123298279,78603.6657128884,141914.81880412,333314.875580147,8.78081353937908,38.708909700111,69.3517836605343,171.554687583197,0.572152048315852,2.65372365356353,4.8353989706551,11.7733556229047
25058.4743085722,114611.346320244,208873.580290335,490633.663756548,1087.29836882809,5211.06854008492,9981.19377411596,29646.5023399285,23971.1759397441,109400.277780159,198892.386516219,460987.161416619,8.80905325211932,39.221760859604,70.7251964794093,175.458217372771,0.586499691682568,2.66267155684477,4.80561474202577,11.4821902469054
22696.7957697919,113705.084743389,213506.866506708,514725.458468733,1415.88584481565,7461.64426643328,14519.9412903228,41873.3343899207,21280.9099249762,106243.440476956,198986.925216385,472852.124078812,8.87192205210104,38.9375192742018,69.6850018546232,168.381083534867,0.619866421461197,2.89514085101391,5.30324021485508,13.0524348329325
23597.9327462506,107986.964306467,196702.450242934,465227.779868369,882.324944318748,4195.32311533709,8013.16528681521,23504.3189846872,22715.6078019319,103791.64119113,188689.284956119,441723.460883682,9.03922129342501,39.9247258435324,71.8330097319352,175.189397954244,0.620478752560667,2.81202300133258,5.08981549465028,12.3294950447078
