"n_TOTAL_costs_6mo","n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_6mo","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_6mo","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_6mo","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_6mo","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_6mo","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
10430.4326926535,21747.6755024851,104698.515052295,185993.892969602,384205.611352006,4395.44594104965,8597.17673205174,37414.4374799672,65992.3777883793,150135.719836979,6034.98675160387,13150.4987704334,67284.0775723274,120001.515181223,234069.891515028,2661.28522737272,4723.55078402138,17452.0137190669,29712.2423364658,58356.0099235853,1730.70884471007,3866.64384375876,19925.2453795031,36205.0267078821,91539.0530864121,0.336612002554064,0.660281501965733,2.89808678493426,5.00296647835846,9.6351510327842
12109.8494999295,25226.800509318,125735.627496751,228798.584265634,486198.671176746,4525.41285658797,8700.34475173316,37802.5229949203,67668.3600365757,157698.665644953,7584.43664334155,16526.4557575848,87933.1045018307,161130.224229058,328500.005531793,3031.5595002592,5529.9492297713,21372.6687592704,36628.685283189,71612.795670126,1490.40545451825,3163.43629210548,16393.1022704618,30965.1893588467,85854.1571590026,0.341561131146856,0.669848487391497,2.96492025433253,5.17212828384452,10.1165987572631
18920.9457794149,36940.1250498939,158748.314528929,271136.446604247,522109.519589773,4584.5330781725,8865.16677493953,37466.3026859141,65251.253610054,150484.075120405,14336.4127012424,28074.9582749544,121282.011843015,205885.192994193,371625.444469368,2832.91413026239,5085.90048980203,18647.3841331917,30805.4378418344,55264.0519953708,1748.17933518662,3772.34696387259,18783.3399561066,34375.2675227545,94989.5109853021,0.349898898778872,0.685192555540059,2.98078855893778,5.07793778922447,9.2471849856521
20616.6923595268,39290.4910664082,164774.063523338,286918.995781038,590808.233902238,3973.54245215043,7615.6215112826,32588.2457045654,57943.5385686379,134215.419176573,16643.1499073763,31674.8695551256,132185.817818773,228975.4572124,456592.814725665,2709.46341756111,4975.05473358138,19313.9426862003,33165.0918332189,66488.6055754744,1260.65657856024,2633.71663693262,13239.7451465911,24710.1374653692,67516.7061856606,0.332753267564238,0.655565445029155,2.95140210239929,5.21799552082926,10.5937452077734
14069.5327638377,28673.1324833268,138461.993795133,251029.649870776,532300.187938495,3927.17889681797,7536.25635773846,32211.1123944907,57233.4241856976,132223.106656957,10142.3538670197,21136.8761255884,106250.881400642,193796.225685078,400077.081281538,2919.77102297133,5319.94762905522,19739.7219730901,33204.4962053506,65010.1140602749,1003.96755615585,2209.38329230601,12435.2638108726,23956.0013501709,66989.8237421342,0.326553384532693,0.645045068802559,2.90869981569873,5.12702249862894,10.3171627509869
10535.1107960649,21429.1180261525,103113.297742118,186557.058105247,396051.047213213,4445.44306584206,8541.02144079843,36855.8731169114,65625.3227008989,150948.386099808,6089.66773022288,12888.0965853541,66257.4246252066,120931.735404348,245102.661113404,3022.19787972445,5502.07893862995,20720.5622387474,35111.7574946533,67618.3407451815,1419.80245595414,3031.9986000784,16098.5159242226,30438.7074257952,83097.2802556355,0.337622549105534,0.663682662145934,2.95609697791782,5.17222330937092,10.1154613807319
15826.1096273127,30532.6526425761,130694.879543694,228170.141640174,468991.59208993,4175.05287494863,8044.89338586145,34639.1529388399,61604.3496399575,144193.697401041,11651.0567523641,22487.7592567147,96055.7266048545,166565.792000217,324797.89468889,2996.98431237945,5494.11561518055,20888.8076286751,35393.1641436075,68276.6986773305,1174.62975459755,2543.85120767174,13713.8761244903,26137.1148726152,75685.3864739086,0.344951998980475,0.67711829265164,3.00741294909977,5.25652086880769,10.2638174475044
16009.5307095625,31503.6529144355,139072.59514262,243174.16565905,485915.71295923,4441.73962230812,8700.79750446451,38118.1403137102,67565.015847316,153883.313032578,11567.7910872544,22802.855409971,100954.454828909,175609.149811734,332032.399926652,2811.56616805558,5025.86665601591,17671.0111308835,28940.3760523615,52909.1496331233,1626.74290491877,3668.04011811247,20411.4139087863,38552.8286145424,100746.282680987,0.343154217656439,0.672964436783143,2.96535258279986,5.12969920016951,9.66377997189949
12204.544451899,24688.725078566,117354.577840726,211799.555552419,449313.486675891,4018.65897387849,7565.09044886789,30919.490308313,54509.4893020588,125936.4456027,8185.88547802053,17123.6346296981,86435.0875324127,157290.06625036,323377.041073191,2904.27195749603,5122.72965766333,17666.9630997123,29430.0138148976,57699.3777975996,1110.94847445106,2435.43243092834,13215.9390265173,25005.1829050333,68012.7805394657,0.335351004603943,0.660611186082474,2.96915773913003,5.24068985627566,10.5670525117145
14348.8162808468,28234.0453010833,128782.372733479,231153.460273942,492282.654975159,3826.59272243291,7307.7699986553,31248.9500928496,55895.6700698213,129518.136468543,10522.2235584139,20926.275302428,97533.422640629,175257.79020412,362764.518506616,2821.49481693822,5076.82307893194,18582.931738903,31551.751418287,63608.0631868594,1001.66849313017,2224.06219365932,12630.4518350732,24272.3764323501,65695.9928691944,0.338260649610092,0.664945400787984,2.98949367675298,5.30015922700237,10.8436755921774
11262.0399079892,24261.0720756303,127236.163099452,232651.748807367,489903.308866792,4280.72738753112,8367.84715100398,36968.071227603,66006.7342669935,152619.667858706,6981.31252045803,15893.2249246263,90268.0918718492,166645.014540374,337283.641008087,2899.38933540785,5254.86027128197,19643.5220028717,33211.517783029,63749.952647851,1377.89246076629,3106.03846304107,17288.0462859599,32721.4763360558,88640.4855450147,0.339994125214524,0.666781323861562,2.95303063670628,5.15613765268004,10.0484838429754
10408.1931486054,22749.2824193232,122485.667871924,226142.058738838,479279.106514028,4156.28001132708,7863.1502841486,32167.2489960622,56400.6973223711,131128.226906593,6251.91313727832,14886.1321351746,90318.4188758623,169741.361416466,348150.879607435,2948.44893701859,5256.90852886913,18302.0584412649,30143.1370331155,57524.9525720555,1204.40208827763,2599.35501223636,13829.444786129,26185.582620988,73378.2245053843,0.33402291877772,0.660201971509856,2.96806646800629,5.19541360483722,10.1484632279637
14936.2742014877,30884.1897271329,152802.075874473,276988.243073862,582876.805319324,4098.92471375941,7944.98358699088,35068.8763445327,62898.6954570479,147275.883775366,10837.3494877283,22939.206140142,117733.199529941,214089.547616814,435600.921543958,2989.63654298091,5531.41126691239,21739.2528179674,37359.5517225602,73823.4305917644,1105.83388536177,2406.5887866035,13292.4837728894,25463.6796483379,73217.9736193599,0.348648911478997,0.686299645413408,3.06976357443468,5.38548906733096,10.6473927376805
