"n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
51610.7377824343,253023.353193456,433011.661788533,764822.257124449,6126.96384194218,28791.8222962912,50341.25149844,107944.470297109,45483.7739404921,224231.530897165,382670.410290093,656877.78682734,2649.0225276732,13331.0604966487,23291.8271095927,40733.9747675995,3471.0407136193,15425.4134099755,26980.2542562097,66998.8856615834,0.679121432989629,2.85291107383823,4.74472823902015,8.03157209668705
77721.2367167188,378880.947618822,654354.987077462,1193575.77951929,9253.80407204329,54331.2558083073,98008.3836903595,196456.149394605,68467.4326446755,324549.691810514,556346.603387103,997119.630124688,2759.87666228932,14939.7397045687,26786.756935572,49078.5661177849,6487.00497801134,39355.5660576051,71150.659540661,147168.73491173,0.66937621366723,2.88847333135519,4.90118968265932,8.69400238334706
60234.5405924748,297868.616587628,492950.350438153,829352.812491202,9619.85467972088,48698.0375471783,85108.6317258995,206216.573645917,50614.6859127539,249170.57904045,407841.718712253,623136.238845285,2459.55248704968,10129.2108381668,16458.4393712313,25534.2177929184,7153.43756797925,38534.0460738857,68582.8470738132,180474.426464764,0.65741653473799,2.64996414505496,4.21707926381684,6.4132801455618
56867.6870599447,281171.328229183,483693.919518847,881826.588836052,7061.77487305464,36669.9275086063,66765.1163823098,163904.244812702,49805.91218689,244501.400720576,416928.803136537,717922.34402335,2762.27691521247,15446.7552951914,27765.4112426952,49683.6821801998,4292.58641491572,21187.1541776879,38928.1793930697,113998.106315307,0.682454339451445,2.87826343940345,4.79547067060474,8.10820643281545
85711.324632216,418840.780965834,712317.827569508,1233574.27886492,4852.33822818343,23803.4767408278,41929.9183311775,91911.1446063065,80858.9864040326,395037.304225007,670387.90923833,1141663.13425861,2429.66082932196,11214.4289007999,19348.2457614122,33899.4359945056,2415.7522487894,12553.0982127759,22511.2414467769,57804.9143893793,0.617091134251755,2.58399639461928,4.30663283708037,7.40554735364125
35682.7415536104,189041.405362828,329276.88623341,586801.940202787,4688.81500183384,23265.8826738335,41104.899903907,87257.8714219003,30993.9265517766,165775.522688995,288171.986329503,499544.068780887,2337.6281104315,9360.89708541076,15776.0123249319,27049.9366745896,2344.30331468306,13869.8224452525,25260.5487172127,60019.9708425012,0.659013286803964,2.78111466718183,4.65610448396232,7.90212776093568
62843.8326424663,307398.108027701,521243.991169549,894458.40664588,6461.81596325822,32983.6921722819,58829.4674925067,129007.388394082,56382.0166792081,274414.415855419,462414.523677042,765451.018251798,2611.71365418569,12653.3730727665,22012.4262795152,37764.9390099617,3843.1790920775,20294.2064357867,36745.4210015674,91020.1076040783,0.690319035955961,2.90376118985819,4.79835228312504,7.86286003571873
57482.2754485617,287887.888349674,501389.493917768,919896.072217834,5120.20923957185,27253.3546368436,49323.7164402071,107596.370682693,52362.0662089898,260634.53371283,452065.777477561,812299.701535141,2536.01153812872,12958.2411028497,23178.4664314044,43110.1880315368,2577.26174312994,14258.9345868849,26073.8356461261,64281.7299029286,0.653060497087253,2.79219033261695,4.73360100474055,8.45168077453231
66192.2432216012,350509.757466775,617245.435956365,1134731.20663938,4594.75333726167,20565.3277274328,36440.3447551894,82634.6056062573,61597.4898843396,329944.429739343,580805.091201176,1052096.60103312,2430.68251981161,10191.4912649239,17616.1575483811,31759.8498618331,2157.14649281187,10337.7822946557,18752.9608979701,50678.9492642682,0.706018344003779,3.04185614235672,5.1783023068916,9.11528226008207
62700.9448297214,313721.309550322,552306.995439745,1061854.01496067,7471.28892970345,37360.2500291426,67027.3457528794,147112.472750212,55229.655900018,276361.059521179,485279.649686866,914741.542210458,2705.56345190477,14235.129458407,25999.9034265895,50600.9326688772,4758.74782645395,23087.7606842758,40952.4654643442,96301.8036505543,0.678309081070176,2.93729011580111,5.0456397420365,9.35817669908651
59341.6982279376,313784.143497573,551840.42393004,998205.757056279,4895.45654915035,21694.3098976491,38396.671004788,87730.814444759,54446.2416787872,292089.833599924,513443.752925252,910474.94261152,2544.82292073798,10921.0868370246,18754.484900437,33134.8421662738,2343.71035059561,10737.018175872,19570.174607116,54388.3264514855,0.71372396162206,3.0774895515577,5.20248687715073,8.90390127802061
64989.266716014,329935.603937946,571694.063430247,1017924.64166791,5553.20958517907,26772.0365105019,47431.7575555754,102703.750252352,59436.0571308349,303163.567427444,524262.305874672,915220.891415554,2455.03810520739,11100.0127275768,19194.5124316873,34018.953467104,3091.22255736972,15635.4834716605,28165.1258302136,68480.2296416724,0.644298763311033,2.73369542166461,4.58621520859162,7.90722780920647
44690.4797797999,236005.724086836,411862.478133832,740258.840182625,4830.08313413434,23364.4434458191,41613.5864719235,93385.3079886759,39860.3966456655,212641.280641017,370248.891661908,646873.532193949,2450.50533276295,10138.7470511489,17277.4636074185,30142.462411095,2372.61859941828,13188.9447712613,24263.0811652921,63031.326868398,0.648499855695767,2.74112363582475,4.5916561438499,7.86679300864211
65199.1279863173,322987.083465453,556365.762071338,981590.212441165,6205.55597032332,32192.3974896321,57549.2559230001,123238.332218471,58993.572015994,290794.685975821,498816.506148338,858351.880222693,2307.35108042331,10906.0562101023,18956.1965873188,33131.9382005411,3891.22565121088,21249.3763492128,38519.6318174842,89893.7099047352,0.656972105672475,2.79060881677559,4.66643420554602,7.90888862460242
77204.1804934712,383244.92432561,667933.958144839,1256777.82841043,13263.6298127798,58218.4369358622,103163.973528964,255032.926760768,63940.5506806914,325026.487389748,564769.984615875,1001744.90164967,2407.3376440984,11023.3047075746,19351.6699645251,34928.3647134717,10849.3252625978,47157.9980762541,83737.9005755641,219889.586949244,0.630857512158355,2.67067596732095,4.47992522816084,7.77373882670836
41605.8268265246,221550.759770387,384119.654456615,681461.196831852,4591.55782745891,21963.6757564111,38728.9369721667,86984.311427748,37014.2689990657,199587.084013976,345390.717484449,594476.885404104,2422.98799077026,10149.0824561916,17208.0656557044,29975.1376483674,2161.61538322812,11777.8259163884,21448.1213673682,56792.5441037881,0.698418157140768,2.94259199103134,4.88664324619881,8.18883695425472
40514.8867196406,216188.642421792,386135.078517403,760551.820835738,5138.78145335022,28299.1498568337,52430.3406665971,131200.775977368,35376.1052662904,187889.492564958,333704.737850805,629351.04485837,2815.63657967965,15620.4205488373,28583.6135282854,55708.9602525117,2316.24748685578,12643.1878481195,23776.9621915584,75293.161075932,0.642545577832068,2.74729969860288,4.67491246491075,8.6208610890906
49628.2898561997,280268.795271103,499537.633248287,927061.790055309,6237.69143643943,34882.9091189951,63190.1430010036,134045.762217654,43390.5984197603,245385.886152108,436347.490247284,793016.027837654,2962.88823701463,15739.4630052117,28086.4591167966,51133.3183469255,3267.89360515035,19108.5094979336,35035.6595679607,82711.3143146153,0.71218317755639,3.06239213695098,5.18228827055393,9.07549544536326
66254.1126709459,339485.542543458,589770.421627369,1076425.51214308,6679.94175571162,34696.4370820086,62823.2215230012,154001.014280466,59574.1709152343,304789.10546145,526947.200104367,922424.49786261,2346.05846210711,10730.1222705949,18637.2137379202,33049.2946600342,4326.86168649053,23927.9427834225,44109.1652434568,120729.795627509,0.682509222681251,2.89804056228218,4.86498422125466,8.38955804095714
62568.0594941265,329798.647377633,581301.342315682,1083597.96744421,10382.471140591,55647.6738955231,100047.034087049,210646.199719903,52185.5883535355,274150.973482109,481254.308228633,872951.767724312,2460.13092260389,11837.3462446229,21114.357371744,38901.6349877125,7915.40351190719,43773.8475636589,78859.8563470438,171531.388035894,0.659435582803851,2.83198101326541,4.80897792761523,8.50569053724925
80027.9157935068,407228.508417396,708293.342335295,1281822.82782668,4534.79830526405,20628.2545880084,36936.4157476932,85980.7048828145,75493.1174882428,386600.253829387,671356.926587601,1195842.12294387,2370.0546283218,10900.9190256699,19257.9344741968,35680.5381068476,2157.76935427261,9690.34702749587,17604.6649685376,50085.2495825308,0.61586840962184,2.62690429743791,4.44645901519967,7.90676447516667
63155.3610426433,310336.432230189,535711.326655838,947966.906777872,14491.2127661379,72031.4326943487,125404.387792141,238941.480085548,48664.1482765054,238304.99953584,410306.938863697,709025.426692323,2241.67479703408,9285.01645402188,15820.9871504482,27489.0345179494,12242.640493064,62710.6713391009,109512.685731,211246.250738985,0.646278043047524,2.74566458644442,4.5931344229327,7.77397778916625
92121.8996776352,504277.341246049,876717.157406585,1503353.91079936,10246.2926155894,53885.2921024259,94528.7445299205,182248.309848088,81875.6070620458,450392.049143623,782188.412876665,1321105.60095127,2393.30789424951,9389.52900030042,15579.9511595559,25922.3403529968,7846.01237391538,44458.4514530795,78874.5026284866,156113.270132566,0.704118475449187,2.98376049016333,4.94308174171602,8.05189865485587
73863.8845221567,355123.712825405,593598.540970153,976446.001492558,5000.40318903391,24155.822863903,42069.4498614664,93019.4225918753,68863.4813331228,330967.889961502,551529.091108686,883426.578900683,2345.17301414245,9982.04936560046,16634.6378922313,26972.4795708859,2648.31827054617,14138.0348099916,25365.2845774147,65845.3404727699,0.686848204009842,2.85086434829033,4.65276775627012,7.35768676341832
56856.0241910762,280763.585953673,486189.425548567,886666.712594211,5456.03626277506,27780.0131937375,49383.7779370861,105547.159254006,51399.9879283012,252983.572759935,436805.647611481,781119.553340205,2774.92889176333,14247.4967355033,25175.5322024441,45525.2974596093,2674.19965528078,13496.9655653965,24138.4705756042,59816.9625564943,0.687922181876448,2.93010114601558,4.95360611065097,8.70832498207916
61997.0838490777,329752.478060075,584423.284744399,1089409.69236481,3506.47582177595,17015.8916690019,30487.5905915561,67395.205309698,58490.6080273018,312736.586391073,553935.694152843,1022014.48705511,2429.01936715016,10298.9842687504,17841.8175180151,32834.1828793575,1070.5159950359,6680.660724378,12574.3170434937,34373.1735563485,0.656731014115715,2.8477843236524,4.86800470800427,8.78640128779869
70243.2610940304,373193.914220296,654318.136946248,1174642.56593532,4145.05623581515,20861.0895434951,37410.5976717357,82773.1975275542,66098.2048582153,352332.824676801,616907.539274512,1091869.36840777,2477.84032550627,10484.1197895646,17931.6209589626,31370.3720438219,1660.22898943468,10339.6078145307,19404.7601056042,51205.1583837872,0.67749392783098,2.92307850868126,4.92621714375662,8.43362484764022
70032.9734439637,347694.354796576,602648.12628636,1100817.06584884,4991.14611130456,25163.4428376659,45547.7804546683,104094.123609201,65041.8273326592,322530.91195891,557100.345831692,996722.942239641,2669.81230519055,13543.4267983754,24132.4653856644,44072.2252852832,2314.44007625827,11584.597730583,21345.6829866912,59819.7213920728,0.627078894911227,2.70918731698711,4.59757402591435,8.16362752251001
53933.4570612146,262472.03392527,446462.648364374,765211.313125086,5553.30906104225,28763.6232168398,50851.1282632193,107275.707813839,48380.1480001724,233708.41070843,395611.520101155,657935.605311247,2415.51813256364,10223.8287871702,17238.3384968616,28841.1591861645,3130.8896649427,18504.4301570438,33543.801322577,78233.774874663,0.651378969282737,2.75325982440812,4.56406379357407,7.53559633386153
45819.2255111968,251768.434665657,439039.203916245,778826.500835021,6213.15392147729,29974.5732379197,52608.9992394772,113064.893393708,39606.0715897195,221793.861427738,386430.204676768,665761.607441313,2661.15394347327,12673.9842523181,21893.356228202,37951.0362140388,3545.03762238409,17263.9029113712,30643.1544132197,74899.1937195985,0.660782398988952,2.82647251350332,4.70413142904664,7.89423062426453
56971.9455490997,280722.429812811,494623.036928037,951969.29893952,5178.76730259771,27510.7105671083,50159.4472975812,110883.522672638,51793.178246502,253211.719245703,444463.589630456,841085.776266883,2714.03635436504,15220.9426693059,28050.6322533109,55014.902250523,2457.8358876479,12254.4817367411,22039.5362370589,55673.0300217894,0.642667754838102,2.77402617523899,4.76608415474862,8.89789187460067
63141.5023002672,325154.173776325,566764.124979289,1019363.8562771,4896.53469781852,23190.8976233792,41039.1512723526,87831.0484858392,58244.9676024487,301963.276152946,525724.973706936,931532.807791256,2595.40837407659,11689.0614953716,20283.9456648122,35918.1551098037,2294.21384026982,11466.1772747447,20685.2923062775,51720.6961054371,0.710340157616854,3.08511558223,5.2235137091315,9.00421522872046
83815.4007762118,379280.766636669,639843.287210057,1148343.86279662,7223.33918725739,30583.1860323201,53247.6551042535,112920.689389473,76592.0615889544,348697.580604349,586595.632105804,1035423.17340715,2744.79103119104,14589.4893813992,26322.9462626059,49459.029453806,4471.61195753059,15957.4295961006,26852.899730153,63246.6767827965,0.689957637204799,2.97379196224965,5.04323437503773,9.01041012087347
90911.156533848,449471.125518102,785305.235575959,1475245.89194966,22457.8184838864,91385.6125454209,154669.29316419,309240.581306517,68453.3380499616,358085.512972682,630635.942411769,1166005.31064314,2531.54944117931,13450.2833729532,24560.4310480334,46865.6565730254,19919.3402562484,77898.8268306116,130036.113822752,262167.255300617,0.634757393281516,2.70756406004381,4.59214779258105,8.28520950802938
49115.4612255005,256999.751919122,450837.185692477,827413.192951347,6710.0585746536,38170.0516833775,68958.2059735658,142640.290455825,42405.4026508469,218829.700235745,381878.979718911,684772.902495521,2520.95171017936,12458.5186437968,21969.5668555809,39751.694445065,4182.17112962947,25675.5692807226,46917.9749297461,102686.267794609,0.687604359379116,2.97523062540727,5.04023830569695,8.82899547731169
89453.7857539501,449059.562109513,762759.976231996,1279503.39891619,6115.18504951717,29058.2088398712,51048.2058142863,112034.161753514,83338.600704433,420001.353269642,711711.770417709,1167469.23716267,2266.28407411685,9701.23069335343,16456.5859876695,27865.3219649316,3841.98092108007,19320.9503222336,34520.2058979766,83950.3019518943,0.668372862859025,2.82026481618573,4.65874284339682,7.57202401397566
66969.6465576297,313312.655742716,514570.182518507,834925.080173689,7051.93144209565,32412.0394043914,54765.2922433636,114417.266317982,59917.7151155341,280900.616338324,459804.890275143,720507.813855708,2427.33083765781,10612.8085402728,17513.8582338934,27799.6175382557,4617.68636699119,21763.8416872715,37182.6139755618,86404.1435057532,0.653066706053424,2.69003223614639,4.33655317632554,6.78693255577434
92477.757435724,449527.970494861,768476.194391707,1342183.20220211,7290.3942947634,34506.1871475578,60149.2009202072,123359.563346353,85187.3631409606,415021.783347303,708326.9934715,1218823.63885576,2455.88619075526,11185.2947228917,19385.2740396475,34477.6174484302,4827.57212107072,23284.736949398,40692.9491234227,88680.1373462702,0.660472339973685,2.79032954949056,4.67592318640224,8.03571694103518
66768.1294899223,338193.775062775,588215.941201319,1066006.61109663,5209.73020625338,27318.4058789219,49165.5726174406,107419.982304544,61558.3992836689,310875.369183853,539050.368583878,958586.628792085,2759.41349557243,14688.4213269265,26256.0130261454,47835.2891628264,2443.41191521267,12594.5095765601,22839.8982520307,59381.6984936449,0.652772563328802,2.77360839873765,4.67168979914401,8.15622987599568
61284.4615232841,308526.985487296,535801.704926009,983702.868174724,7971.54001457952,36547.8447702873,64433.5321286559,144025.949323313,53312.9215087046,271979.140717009,471368.172797353,839676.918851411,2764.2369691385,14423.1804979251,25637.0825862678,46412.5890487743,5200.38717650605,22088.9630178276,38726.2348102307,97407.3961868141,0.627567726429759,2.67287971780857,4.50276348189245,7.90916237181059
65000.4361089591,320756.962934411,546416.687681273,951027.842100549,5601.95040249081,27023.6561966399,47503.0384604962,107433.015974092,59398.4857064683,293733.306737771,498913.649220777,843594.826126457,2702.01610346943,12700.6146201112,21739.6985344733,36651.317216142,2892.99820169611,14286.900795537,25692.4477385008,70574.0950029661,0.624173604290854,2.61250351775896,4.32399233984392,7.23608551230774
51470.6659241994,260011.267911656,455066.911971387,845098.986230807,5864.5735100525,29734.2201183212,53282.7274522618,115344.624614999,45606.0924141469,230277.047793335,401784.184519126,729754.361615808,2672.68106823061,14974.5405570763,27043.026523255,50434.561027522,3184.92878159302,14723.8000532041,26169.4085567867,64706.4574309968,0.598183250038619,2.57722801045645,4.38174427853198,7.90045320404246
76979.0616341517,391007.138034687,671881.096143472,1183744.11739473,5252.64640035661,26330.6598331515,46231.7051543042,100709.731410815,71726.4152337951,364676.478201536,625649.390989168,1083034.38598391,2623.5687340584,12129.8801543161,20790.3850197225,36008.1600908411,2622.15673300098,14165.4440341478,25372.9834605974,64508.4118938981,0.701027592740916,2.97722223724194,4.96794803247179,8.43249087941285
45533.8359749493,232035.53291317,406954.178955123,767952.628425405,4018.78382890513,19831.9441803163,36980.1763029212,111109.386200311,41515.0521460442,212203.588732854,369974.002652202,656843.242225094,2361.22906575507,9928.91432228488,17034.4601369712,30374.447605989,1650.66808621383,9867.28959804354,19874.9832361192,80531.056134316,0.652101648569311,2.77605359670002,4.66691595794629,8.08598237933424
75359.1678730706,390938.301688454,682285.23276251,1257075.55138001,4649.4570700115,23959.3101772577,44471.037848463,124787.22335916,70709.7108030591,366978.991511196,637814.194914047,1132288.32802085,2474.12761966863,11204.9383919448,19545.9694313298,35520.8738072438,2168.38571848305,12718.0616976276,24853.3241209775,89059.2152581795,0.674664614865562,2.896017745714,4.89450255826061,8.56600932724201
66161.6600970916,338018.310869905,595278.736280708,1101617.20324359,4349.47208531122,17686.463189254,30943.1624256344,68725.8755261718,61812.1880117803,320331.847680651,564335.573855073,1032891.32771742,2178.00873846591,8862.56246981982,15312.3981562585,28319.4815300255,2164.55936879229,8787.95767156015,15559.6674601947,40210.9872214094,0.679190894392027,2.96929264045938,5.08907000212432,9.12604347638905
62128.5216598173,297175.370033941,506139.85567929,889341.47877345,5514.68186135739,27540.5933377937,48083.8970573069,100850.179263879,56613.8397984599,269634.776696147,458055.958621983,788491.299509571,2738.58836089305,13564.7899896409,23487.9877557977,40772.0518306007,2769.20587173705,13940.6567615076,24527.4146069154,59873.5961500508,0.69374327647261,2.93636843486781,4.89616817102454,8.33213368484617
55052.2202680424,290062.266501423,517448.676952768,993328.712316021,6300.50501141211,33911.9047651066,61502.9272138848,129751.644394489,48751.7152566303,256150.361736316,455945.749738884,863577.067921532,2520.42576230229,12386.6426114193,22369.7494131915,43440.601320829,3773.12134354025,21488.3166571165,39059.3229708456,86109.1707045597,0.703761189940871,3.07307418575077,5.29497879975588,9.75411902673898
72945.5334705987,391292.477402063,691792.035534366,1267567.16800285,5791.66044472124,27670.4552201084,49159.2713373883,106767.295992155,67153.8730258774,363622.022181955,642632.764196978,1160799.8720107,2723.18302543775,11978.0517208464,20624.6279545786,36759.696404543,3061.59859492243,15657.8549761434,28467.8480839892,69823.7272519214,0.694547035511908,3.04261108931568,5.184543853728,9.1146024113038
73193.7562681842,357536.985204398,613005.168010224,1087663.5451803,4766.82300363488,25255.5700935285,45297.8156877368,98714.1113310192,68426.9332645494,332281.415110869,567707.352322488,988949.433849278,2783.58873762299,13827.8877208479,24288.1503548414,43407.3323335459,1976.31031279886,11392.1008016098,20940.1607575635,55106.7725606793,0.635659193836157,2.70481496444179,4.5384149289647,7.86741568366592
74141.8344533899,350149.145425988,595329.622846791,1042715.31036881,4683.57756155206,23519.9844119214,42261.5120210812,102498.113820468,69458.2568918378,326629.161014067,553068.11082571,940217.196548347,2637.11272110828,12435.3428643202,21491.7906988714,37073.7645235002,2039.58861947414,11049.9038867566,20702.1832088916,65224.4024813237,0.635178758888624,2.65880494861083,4.42459939153015,7.45779379392918
58629.8499999532,315210.703595738,560789.247659708,1055944.14503118,4948.9194307384,25695.4725149896,47126.9605812021,108769.601363302,53680.9305692148,289515.231080748,513662.287078506,947174.54366788,2537.09604334423,11955.3164883123,21285.8421436934,39593.4210498883,2404.90846220669,13704.2113489968,25769.7542562005,68973.6323850441,0.643529988573628,2.79524600556638,4.76987424014745,8.52595389005949
69510.3356270309,340780.839569832,596106.085614281,1117737.73441915,4452.09301670202,24043.6667509976,44277.5500226019,103401.255032075,65058.2426103288,316737.172818834,551828.535591679,1014336.47938707,2451.0759875798,11931.7517163878,21368.8834746258,40460.2845746871,1994.01365661582,12074.2082597362,22833.0520598872,62728.8893012625,0.698747738768502,3.0207122719489,5.16214001717584,9.30271907251412
76700.2932178845,382650.859927219,668633.942682026,1242901.43358418,4201.50455369755,21990.0247968892,40345.8534776819,90860.789808547,72498.7886641869,360660.83513033,628288.089204344,1152040.64377564,2663.72034102633,13213.8072538873,23893.3477435667,46051.0717185656,1530.84873995574,8739.83827933983,16380.2772821638,44605.158718174,0.645127998240995,2.79579276075661,4.78421925653591,8.76678157088311
57593.5846258324,266261.220208221,454728.900627999,826848.512753188,6213.68317285175,30951.9313213343,55535.5892623895,124593.775673816,51379.9014529806,235309.288886886,399193.31136561,702254.737079372,2683.24688594324,15206.9542466357,27586.4775896343,50934.2019650888,3523.53469236115,15709.8725088381,27880.3996733663,73452.914999114,0.656133484490046,2.78283671151621,4.69636177213798,8.24904396661236
61083.7973347063,329117.294618526,579640.371432773,1056289.13097921,6158.81593766437,30818.8284191085,54769.6919576561,114481.026711384,54924.981397042,298298.466199417,524870.679475117,941808.104267831,2425.08474348037,10172.0993773132,17469.6794232809,31246.6042155344,3726.80473849054,20610.3786389752,37227.9356823177,83033.4468171731,0.632280087009555,2.69349692789118,4.55419462006732,8.02135272464833
80734.9259595097,390943.02285614,663310.537759802,1144014.28936578,6911.11294285911,31152.7877130919,53785.4160330217,113800.891778111,73823.8130166506,359790.235143048,609525.12172678,1030213.39758767,2487.20517780823,11679.4082383658,20111.4619783921,35104.0865216363,4417.00042752914,19437.5571728885,33603.6637263915,78485.5209790759,0.698329405221706,2.92706609980686,4.8465510667242,8.08290194906754
55948.8696919857,257919.572345195,447881.392215053,870646.090740237,5479.25275504569,30749.2395892279,57142.4290526381,126994.880070445,50469.61693694,227170.332755967,390738.963162415,743651.210669792,2801.20473140479,16408.7719925093,31004.323079468,63181.3633341781,2671.12022230969,14304.4109758962,26066.3236238352,63607.8015556779,0.662734617094171,2.90115685937276,5.0285146598011,9.56498229306037
63165.6848133451,324371.166635685,558586.357280821,971293.709694814,4660.58570070227,23862.0319229055,42218.4999454506,91123.6368113091,58505.0991126428,300509.13471278,516367.857335371,880170.072883505,2638.55726685892,11896.7513284067,20267.5548855404,34488.9880958685,2015.12048474715,11929.5030989688,21881.0718575189,56438.5051595138,0.680879422473707,2.8767153194701,4.78674822393653,7.99554615247113
60670.2616700428,300978.530872482,521950.871912566,944368.578679671,6635.59821988272,33414.4551930076,59196.9529966134,122813.396168672,54034.6634501601,267564.075679474,462753.918915953,821555.182510999,2405.81852666769,11038.7575432255,19312.8799081272,35223.8266826064,4222.86485558359,22339.7444589509,39813.034089423,87381.0697874478,0.691973736297254,2.99832584187903,5.08801110564417,8.93469038595732
53938.3636838236,268921.935414305,470821.35939608,895888.93873476,6581.20526580901,36642.2042742995,67554.4641538694,162460.093631536,47357.1584180146,232279.731140005,403266.895242211,733428.845103224,2832.46556946284,15095.9822544745,27286.8018629886,51040.357506905,3741.909601645,21511.7100490013,40200.1019782964,111220.653629779,0.685909751401537,2.93118110100743,4.98054455066683,8.89102733766892
56959.3507215013,255065.656475489,432074.51504436,772619.141025573,5965.78845697464,27632.5661958498,48547.440358547,105987.562497812,50993.5622645267,227433.090279639,383527.074685813,666631.57852776,2574.76406706347,13412.1196423537,23769.1451517615,42682.2508012485,3384.05873564372,14183.8946064514,24705.9123435156,63085.4400219806,0.662255570316255,2.81548907822581,4.7262958662199,8.23251721602598
60371.8300218572,308174.236610544,540181.858350551,1023790.02170522,5274.906676396,26613.8579363077,48240.6373422953,108033.116966207,55096.9233454612,281560.378674236,491941.221008256,915756.904739015,2817.68258214445,15631.3380682797,28737.5165974012,55897.8512760869,2450.35730226826,10947.6569925762,19434.7370373327,51930.3016435402,0.641412433933974,2.75218775264599,4.70362512598191,8.71935214776394
82325.5556515668,406998.36174467,682109.532247143,1127268.14678542,7556.90706607293,36548.3895430056,62791.0043935898,127469.688538934,74768.6485854939,370449.972201665,619318.527853554,999798.458246489,2298.69239585627,9821.18140512613,16495.1615891192,27486.9959979287,5251.24564677548,26690.5144699023,46223.6784348016,99764.3918225021,0.652174894769016,2.68914776983277,4.3844982070312,7.05243398679605
82271.3845366195,407591.050924617,707580.169739901,1284654.61594288,9253.93551918382,44559.8891800271,78096.8862392207,157918.194288873,73017.4490174357,363031.16174459,629483.283500681,1126736.421654,2057.43369648383,10061.9131991284,18072.8479723057,34582.7059360152,7189.46448151871,34459.7737447749,59947.3182956768,123110.759080692,0.66232641766361,2.84572608651435,4.82935715879519,8.62230753031576
59543.1287992597,299162.387935877,520855.908942809,943382.315192541,5285.69476940334,26351.1607680052,47225.0087529312,103709.481591668,54257.4340298563,272811.227167872,473630.900189878,839672.833600873,2420.55731569581,10974.4454763409,19154.7533768237,34396.1456093517,2858.26160785987,15341.4211259359,28000.7044438477,69114.0975326985,0.689215537547046,2.94997911563731,5.00247758235405,8.70457701250824
71530.6497605208,343387.019274014,575195.486696698,957699.232528039,7165.16353143975,33454.6248219634,57424.4842028287,117883.120788288,64365.486229081,309932.39445205,517771.002493869,839816.111739751,2519.69873698118,11540.5694054968,19437.3823706138,31917.5212035073,4638.57612404863,21878.9833627101,37918.9345707813,85759.7220695083,0.625463177251941,2.60719454231332,4.27078940814663,6.92204262156837
95544.4542371565,468779.33632086,803098.746216736,1406775.49435337,5671.08161583053,28263.6871876573,50116.0284880114,107807.88891375,89873.372621326,440515.649133203,752982.717728725,1298967.60543961,2471.21755521791,11701.1207735849,20375.6295927202,35892.9896022314,3192.90779406293,16525.4285052875,29666.4691532736,71700.8287651883,0.634056701537621,2.66267982276654,4.44389519446222,7.59643661523282
102611.096908982,500564.386566322,847047.45778413,1438158.41432341,6258.0585215382,29623.1319771801,51988.7259601218,112467.65008553,96353.0383874439,470941.254589142,795058.731824008,1325690.76423788,2301.7068639528,10421.7825925963,17971.4748996676,31483.5909492339,3949.36045269082,19164.4809225591,33944.2474217626,80762.956470347,0.660948044574299,2.76776995898586,4.58841893643242,7.68554276647537
79712.7120525068,398191.953390569,688582.335640856,1227516.38528763,8464.26080893372,39407.0259105815,68176.6351018198,132962.531749362,71248.4512435731,358784.927479988,620405.700539036,1094553.85353827,2460.05730814627,11145.26030982,19230.8128516808,33995.8989924156,5997.27938059763,28226.2169205699,48876.6788349772,98775.6337440849,0.652501478732947,2.80009576779792,4.72583843531372,8.2395499531085
55729.2677426037,290027.420252398,500436.17237504,883479.224813589,5424.90875833504,26922.0007375479,47686.2169553917,105826.317250341,50304.3589842687,263105.41951485,452749.955419648,777652.907563248,2583.94668545135,12069.9996912787,20794.5242579165,36139.5399296408,2834.08124901207,14816.5012082644,26822.0502650975,69479.9981320325,0.641169675617979,2.69992469756821,4.49061568021014,7.5959052692606
56144.1085461242,285871.130479016,502132.266946375,930303.439663272,5062.9966349554,21943.0734732192,38581.6757533283,84566.7427715736,51081.1119111689,263928.057005797,463550.591193047,845736.696891698,2580.12565025905,11790.8352606786,20696.7674367649,37868.219181331,2475.92818776243,10115.9559255961,17813.1952681921,46501.2281900797,0.645412019364663,2.76871132451228,4.70347658299711,8.4115905936049
59722.0744183565,307087.164350876,535697.676957585,978731.714082666,6943.84007873053,35242.4090593382,62984.6241176076,134814.649917185,52778.234339626,271844.755291538,472713.052839977,843917.064165481,2539.45802778885,13797.3394772694,24787.3513219691,45376.5399679765,4397.43147771513,21408.5097561439,38124.5087240318,89222.6929780107,0.621349456847506,2.62533511337502,4.41978331861244,7.76183422299364
