"n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_TOTAL_costs_life","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_HEALTH_SECTOR_costs_life","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_CRIMINAL_costs_life","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TX_costs_life","n_HRU_costs_1yr","n_HRU_costs_5yr","n_HRU_costs_10yr","n_HRU_costs_life","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr","n_TOTAL_qalys_life"
56039.4213505539,327776.54197246,608857.781515571,1198365.4130446,6525.29413091778,29413.0198629766,52047.0322841295,112190.828830441,49514.1272196361,298363.522109483,556810.749231441,1086174.58421416,4711.67278842687,17655.5504844666,29095.397876133,51354.3989340029,1806.69771538061,11721.1943687032,22878.990820028,60628.8217372147,0.666387310648609,2.92784907339528,5.03323282721306,9.22658336777249
76670.4052097789,426783.677428838,772265.822592534,1455087.7925233,5464.32113861476,24282.8059350449,42681.7459689474,89968.9179078991,71206.0840711642,402500.871493793,729584.076623587,1365118.8746154,4057.92610838902,14090.3780067838,22852.6775638783,39715.1449155837,1399.45786043781,10155.9486880415,19756.5278166331,50057.975190798,0.684992079706429,2.99848274006187,5.12930070005253,9.19669585097737
63989.0133832883,330426.004063604,581018.429603645,1031208.54466942,7376.83812608615,34384.2145774519,60294.8006340904,125465.73633289,56612.1752572021,296041.789486152,520723.628969555,905742.808336527,4499.13587331408,16250.0339518956,25962.3117881452,42070.3466831085,2870.76735297039,18098.2625598297,34261.4900129997,83181.9895513727,0.651411733223824,2.77954315512393,4.6389935431245,7.82142272188048
46587.2630579567,270404.262777971,489632.138494393,895232.275401858,6039.91503992688,26255.3251295546,45638.7456395912,99052.4035765557,40547.3480180298,244148.937648416,443993.392854802,796179.871825303,4308.85500034571,15049.8153296473,23827.4988346053,38532.675372348,1724.17175117089,11170.1560379709,21741.4477001563,60313.3604250483,0.646796352787186,2.80674372031325,4.72272607400103,8.00141377734911
43231.564970297,236948.425135239,424231.820689582,793894.17412005,5891.52273774579,26554.2060987972,46952.4337684904,105077.879643457,37340.0422325512,210394.219036441,377279.386921092,688816.294476593,4298.13319259801,16311.2081415969,27352.9297669547,48562.8718954549,1586.39709350042,10205.2177039222,19523.4869048079,56296.1203851088,0.657785408847454,2.84840667447953,4.82984107478703,8.54525216557763
52979.3302450339,271864.506562167,483764.390792606,914332.935841154,6256.82360185191,28216.6036616607,50012.5948564054,111284.198068816,46722.506643182,243647.902900506,433751.795936201,803048.737772338,4181.39731845616,15923.1360503306,26559.67709321,47325.8785267875,2068.53381462018,12258.1802690964,23383.4111121472,63753.7946944173,0.692340082830045,2.99223660395005,5.09697172054974,9.14915733618429
44678.0485326409,262889.722308044,483516.055836319,912991.382249897,10192.2367281015,51391.2585610004,92110.1607258618,184803.945530534,34485.8118045395,211498.463747044,391405.895110457,728187.436719363,4500.95330373971,15757.0478003411,25065.821124334,41679.8564657707,5684.35546593761,35598.6705150188,66974.4210803829,142917.584163166,0.63918656530584,2.79495503419709,4.74792304492622,8.3233957180397
67556.2495113937,367484.549329504,658175.948208518,1222294.34383204,7407.16120959802,29008.1341543379,49162.0009168658,101337.26124884,60149.0883017957,338476.415175167,609013.947291653,1120957.0825832,3996.23012534767,14246.729548634,23320.016349138,40602.0267953556,3404.01310291535,14725.6942674945,25771.8390921425,60541.7548174187,0.629286353480759,2.7247999478365,4.62399260865186,8.24059679787049
52407.8171479257,278591.488105567,502120.056098356,957337.267961542,6884.84524707245,24720.3888837166,40812.8769827283,82642.5270647573,45522.9719008532,253871.099221851,461307.179115627,874694.740896784,4216.06189093319,15090.1047871005,24673.93126373,43409.4922542734,2661.87400030527,9594.81600808629,16069.364433285,39046.1630007804,0.671897516231236,2.96297942769833,5.09598504548348,9.24970951260444
62484.6353259413,345577.654125949,612543.06040393,1083410.36216141,6952.71571634824,32577.2365013157,56999.6449581494,118242.43320014,55531.919609593,313000.417624633,555543.415445781,965167.928961274,3923.84881880104,13029.2257512561,20389.8696779501,32615.669036589,3021.98397415552,19513.1803036695,36542.0936905736,85434.0985995503,0.676393946374897,2.92819593540712,4.90931469317137,8.20386831320043
36338.6735089319,191429.512950874,349714.405078916,717183.107540834,5860.8452142778,27058.0473290641,49950.6133235613,146460.941306026,30477.8282946541,164371.46562181,299763.791755355,570722.166234808,4438.05083607751,16442.5141239458,26979.9889331026,47103.3154868731,1415.88352374007,10579.8797267104,22899.9062128005,99156.4719843336,0.685406039497766,3.01369673743079,5.18236674974977,9.34145206698222
53729.9912546005,281859.106778579,489992.110796611,862042.726442562,7690.73651073988,36623.1273153624,64299.5095527732,146102.078213441,46039.2547438606,245235.979463216,425692.601243838,715940.648229121,4750.27880257123,19027.2494917906,30808.1723524619,48241.8688096408,2933.59207110312,17561.5837129129,33424.8581406157,97649.6869349915,0.679731948153885,2.85957244354289,4.68104826714261,7.49221903664097
37992.0979722312,196895.157748268,352808.349861673,665838.360463224,6143.70467730902,24967.4514912624,42927.5738204663,94237.8896831779,31848.3932949221,171927.706257005,309880.776041207,571600.470780046,4339.59940793483,16052.3084380977,26306.9096292878,45306.9572334832,1797.19595123101,8879.46178727477,16549.8864068634,48723.1815407894,0.716257426255986,3.11256697611687,5.29893786495339,9.32080568357751
65927.9713508028,318977.069186122,534252.705393875,873256.404379263,9013.89355509238,36178.2408536373,59618.278602678,119834.200854573,56914.0777957104,282798.828332485,474634.426791197,753422.20352469,4243.66685076236,14741.1132162201,22875.47393918,34672.7963550767,4763.28031210401,21400.7704458952,36671.2646983899,84939.9001564268,0.650744180165158,2.69755133634796,4.35647993400415,6.80351296724886
42165.8156479766,245689.829241145,447354.013158813,843693.203315182,6342.55143719833,28093.7104684181,49510.3318098214,107636.841677909,35823.2642107783,217596.118772726,397843.681348992,736056.361637273,4054.99461567222,13894.0662354562,22400.6091777468,38218.5371390349,2280.59328194238,14162.7773340462,27036.0652854646,69211.572501567,0.675785617897006,2.95091859389607,5.01602746189715,8.77290892613468
43189.6312451442,218308.658729725,373926.251184517,640639.068531755,7845.00586265114,33753.2099182303,57116.6257539175,118702.98327638,35344.6253824931,184555.448811495,316809.6254306,521936.085255375,4659.00181025503,16987.8404065313,26914.5538270082,42005.5069813627,3179.04680936821,16728.747950046,30129.7575155412,76477.6889102261,0.647820976256077,2.72758426645933,4.46871590627669,7.17109166006439
76813.6611861081,437608.96182814,805069.726902938,1549679.19737384,7010.46761255246,31080.0605969601,54607.5502186701,114129.679600753,69803.1935735556,406528.90123118,750462.176684268,1435549.51777309,4498.49227655672,16686.6083400134,27292.8512580008,47170.5048223373,2505.07562085515,14357.8499812451,27244.106492489,66763.5460628982,0.646392998819076,2.83186143183136,4.84252429422961,8.67861223165957
73581.0486667209,410247.780466916,748050.721224546,1431455.43714422,6559.56301012014,28370.5195442817,49922.5426162178,114665.262427868,67021.4856566008,381877.260922634,698128.178608328,1316790.17471635,5064.63149054106,19564.960934109,32429.8219225211,56151.5364365859,1488.03240657215,8769.94523295589,17421.9225437473,58307.749855721,0.68284093624438,2.98804760097413,5.09857246887245,9.03728152361884
48138.91741865,265160.725747274,474182.31746395,869076.050800489,5140.5515240513,20910.6826569024,36096.1424565841,81170.5614538888,42998.3658945987,244250.043090372,438086.175007366,787905.4893466,3605.40678847717,11169.2128856657,17408.9920836656,29035.5205609032,1528.2061033413,9705.68794360532,18616.5587075491,51928.895688543,0.682666524667476,2.97264431453181,5.04496975457938,8.76093489324021
42186.2468503164,228642.971353195,410037.917007331,766666.337654445,6663.44786496198,29351.9155866607,51402.8591207984,113714.076259661,35522.7989853545,199291.055766534,358635.057886532,652952.261394785,4089.56576696521,14413.2346515725,23285.374492391,39487.0418134416,2566.95356267242,14902.7226972042,28046.7219575341,74030.3836646052,0.701577392096794,3.05509848074823,5.18995250171135,9.03246938849145
49656.6420941153,261996.838398501,470874.899921966,898589.64491577,5684.22436351614,23752.0260525093,41269.7272081632,87856.7718655846,43972.4177305992,238244.812345992,429605.172713803,810732.873050186,4394.17205486094,16253.1279941349,26999.8416122658,48649.5426459104,1283.14541482256,7463.36235925416,14199.7920177024,39008.1885289906,0.626901051876919,2.7573041303601,4.73268817060399,8.69902623023133
46986.8444358743,270283.232573725,500415.536432218,979532.709840753,5573.84128270969,24004.975576576,41772.166923594,88132.2785387406,41413.0031531646,246278.256997149,458643.369508624,891400.431302013,4613.74735896306,17645.6325014408,29157.7752324125,51224.5540593176,953.169272630505,6323.47718175667,12543.319561155,36707.2485233262,0.704750396879664,3.08529408261621,5.3001773664961,9.59179930698059
52286.4699603128,268651.376510871,471182.316096698,837112.46507657,8232.84530262358,38315.6771024185,66818.1184373093,135191.073452289,44053.6246576892,230335.699408453,404364.197659389,701921.391624281,4222.99161386149,14102.8570256603,22086.7224115224,35601.0414868701,4002.89184752785,24176.189466088,44658.7712591976,99377.5919420922,0.63796983545287,2.75164355381061,4.60463286937865,7.77830851305899
60825.4610193144,313321.969460915,548527.375047334,983115.190907023,7392.48218001903,32671.7859010736,57580.1143940302,137613.727344245,53432.9788392954,280650.183559841,490947.260653303,845501.463562778,4330.16770627778,16122.4538147288,26224.8812653929,43024.2789093544,3055.37708030255,16513.5360848903,31284.7532868581,94380.1084577871,0.673316949947912,2.86020623142448,4.76164095045751,7.89242079972043
62530.7283945556,321877.937764638,551921.537257007,936746.999064435,10684.5357374999,46922.4108059127,79190.9906101188,153246.580970129,51846.1926570557,274955.526958725,472730.546646888,783500.418094306,4174.18973843895,14170.9044576421,22044.8166241829,34545.7873377949,6503.42839972115,32715.9012373788,57076.4835698183,118485.918472095,0.635470788717711,2.67150491530788,4.37874312625291,7.1481926121921
46005.4272064896,254492.335836297,462907.374027509,878219.313578529,6060.3214861713,24835.9936588855,42875.49831691,96118.7564865466,39945.1057203183,229656.342177411,420031.875710599,782100.557091982,4550.51758984621,15821.3733838405,25266.1601706384,42573.9140040697,1502.87835484533,8978.59586084295,17537.6735983697,53340.8612359918,0.677022907580617,2.97548570369854,5.08459609980898,8.97179846326128
31873.3444758714,178356.32794633,319137.030890121,599593.565552672,6219.68258251693,27655.0198027877,49254.3564508493,129663.734656669,25653.6618933545,150701.308143542,269882.674439272,469929.830896003,4281.53964458401,15660.172942715,25128.7995778621,40677.1125744153,1931.21593982294,11959.1883411377,24055.4497208148,88772.8390544096,0.706881298496167,3.01553661268186,5.01175925477085,8.29546642118288
58970.4746586441,322452.508901787,584093.673829001,1139108.61825096,7120.81429494138,31036.3633948301,55781.3280830014,142565.046888277,51849.6603637028,291416.145506957,528312.345746,996543.571362679,4368.03604556625,17367.941138047,29604.6229628231,53911.3037420744,2745.87740293918,13632.7194775507,26105.6073409949,88441.0415929242,0.699223805340144,3.04663269741625,5.20564208714507,9.37690582186678
25810.990984114,160233.629673326,301102.818705627,600689.262322745,7013.15535298516,35431.8302064142,64996.8316251072,140679.41980133,18797.8356311288,124801.799466912,236105.98708052,460009.842521415,4178.49813076043,15983.1387613562,26916.2010671509,48575.9240802676,2827.68803315452,19411.873430183,38007.0119008427,91890.1348496172,0.654657229583257,2.8551242655502,4.88088420483236,8.83621713718257
64229.6940576784,366026.418495975,657559.262501719,1196742.75548131,8452.54677058902,35075.6252734711,59919.3663887123,124412.976043767,55777.1472870894,330950.793222504,597639.896113007,1072329.77943754,4302.28721547904,15581.6166207456,25114.0022202506,42101.2277582924,4143.37326317543,19458.7781967767,34735.8926411686,82094.8521817023,0.723186821239035,3.07988851773582,5.1506337268734,8.76384149193744
59127.6192012975,309136.324165792,552810.594261507,1048853.00808816,7910.89036124046,32445.4008214749,56059.7281266529,117515.180390941,51216.728840057,276690.923344317,496750.866134854,931337.827697224,4493.43429359363,17519.13479137,29553.0541138997,53380.3082230686,3410.55886936552,14890.9881924082,26436.9657159898,63924.236895974,0.682611633881413,2.96985016999253,5.07255875445346,9.17688372918129
51198.687458444,253300.889124612,441707.309459764,799744.097488941,7087.83930984584,31582.0113760255,55231.2149351587,124887.938640211,44110.8481485982,221718.877748587,386476.094524605,674856.158848729,4725.42941776897,17325.1585826278,27873.4144885802,45625.7966566949,2355.44152933873,14220.6714165146,27286.4545838487,79044.0939738681,0.710842989391078,3.06568971755344,5.13518876147802,8.67280281544424
49439.9329514136,282539.183695534,500689.491638347,876979.892189113,7807.8806448925,39062.0026221402,68998.1732914523,142871.806146724,41632.0523065211,243477.181073394,431691.318346894,734108.086042389,4434.4585625097,16735.2287713058,27050.5702021225,43293.6698751031,3366.45738877271,22290.1870175891,41875.1461455087,99360.6769662804,0.632961417869164,2.66296801506795,4.37845458206353,7.13393572118799
61861.2786831996,380075.023383767,710230.870012948,1379625.41848266,5499.4039394624,21412.9384617585,36285.686316779,77566.7519545047,56361.8747437372,358662.084922008,673945.183696168,1302058.66652816,4326.5991550981,13576.7230564479,20820.713417484,34228.9998181359,1165.82915902719,7799.43767966081,15391.7688733519,43140.3415291118,0.698227630442104,3.06590054913409,5.26946003779029,9.50231512801115
56607.0314198442,293508.602299116,509997.21089963,891069.158415455,5986.62873437296,25659.1570669692,44163.7730090072,95936.0156921693,50620.4026854713,267849.445232146,465833.437890623,795133.142723286,3603.70061781978,11846.4338613493,18686.7204067067,30349.1851317261,2375.9175208182,13775.386668655,25403.3617894023,65376.7271570762,0.673065662509405,2.88490680770084,4.80270441188446,7.99530861089116
61288.123237692,321833.1162731,580199.392154807,1119505.10242971,6463.0056435415,31519.7653182977,56782.5780181424,122331.946158619,54825.1175941505,290313.350954802,523416.814136664,997173.156271088,4880.38551783078,20483.5688606948,35105.1625219717,63952.0269178482,1575.70808090764,11000.6183805695,21607.0729035492,58178.3085318478,0.666103095923932,2.91248034667653,4.98533440064238,9.05424971289886
49039.4277686493,278357.301031734,517991.997319002,1051729.08357905,6438.1880447332,32640.4374645674,61107.9721563293,154323.88633141,42601.2397239161,245716.863567167,456884.025162673,897405.197247643,4644.0183290291,17747.8261597533,29617.1649324229,53146.1887290376,1787.2545172339,14856.6260775882,31418.6369660951,100966.538470076,0.680230496162455,2.98792381137513,5.14343927507513,9.40963206483638
49813.0068726635,262911.730711472,477814.547607939,943430.068379356,8039.24129344082,37722.746817785,67447.429012356,144302.161839268,41773.7655792227,225188.983893687,410367.118595583,799127.906540088,5093.73678348108,21186.9578376228,36514.8926648241,67575.2223811128,2938.58119028539,16499.6044258407,30859.7895278265,76511.528586814,0.694343716728316,3.04351282670182,5.23808188749892,9.60805189139592
68111.4983436788,371366.412652313,673613.056914756,1318158.06572045,5758.82290869215,25354.0101460667,44894.6810159875,96698.4603490152,62352.6754349866,346012.402506246,628718.375898768,1221459.60537144,4063.87018793437,16101.1759266746,27600.2767291743,52038.7233516523,1688.0214714759,9216.68281082737,17222.6367729818,44461.9206713297,0.699192850432394,3.06748009917279,5.29510224025934,9.91418119198958
57869.6635551617,301749.747419282,535304.272962901,974851.758305094,8616.2993792946,42374.1347054442,75178.6840275803,152288.469800274,49253.3641758671,259375.612713837,460125.58893532,822563.288504821,4543.21347313947,16984.8604524014,27681.6116851477,46449.5388284754,4066.0900964222,25351.9255051954,47422.4187164575,105620.110364338,0.694207963871883,2.98661928204161,5.02907758844649,8.62632535721576
46194.5402299399,239343.699916744,427051.39101707,805257.283993724,9895.14603999833,48067.4969940982,85146.55396773,170171.440155087,36299.3941899416,191276.202922646,341904.83704934,635085.843838638,4278.63757015016,15514.0985097325,25566.4886802862,45321.4237080237,5609.56947380181,32517.5285238392,59509.4569280048,124651.19604467,0.662619165447155,2.92637500952748,5.01995133557117,9.06881544871893
50193.2111424773,299848.874704946,550396.830723159,1047600.98561114,6207.8011365368,27239.3266386325,47368.6971196187,101184.032848064,43985.4100059405,272609.548066314,503028.13360354,946416.952763077,4717.78690686698,18656.659295572,31008.9501062101,53646.27146491,1483.1292402608,8547.81087952606,16291.8168393776,47343.6213474413,0.667666049677822,2.90092971342367,4.93004000304471,8.77020243689721
47343.5270357464,281080.157553645,532726.536847034,1093196.80663278,7916.3128822997,39847.4699107458,73887.3659442534,173724.121652806,39427.2141534467,241232.687642899,458839.170902781,919472.684979972,4812.28642845949,19333.8658193546,32700.1666072742,59229.2938688996,3097.09437459619,20477.2993524099,41114.0128978228,114279.763061413,0.672458800546398,2.96420811232732,5.0989931728316,9.28468880794953
37835.5737443812,196702.697930996,351044.844872257,678487.56610097,6603.16319492368,29982.6883356389,54269.0054673199,153556.593118626,31232.4105494575,166720.009595357,296775.839404937,524930.972982344,4735.41117832197,17175.8934053147,27415.5508344855,44417.7576991762,1860.82096019358,12770.8761019834,26782.7352676584,108938.773899742,0.699237513906305,3.05664629951297,5.15934875517165,8.74832700042853
50170.4446694224,279286.732343723,490678.988951302,856803.155356436,7181.56833155982,31409.8404773332,53469.1154197403,107592.164874289,42988.8763378626,247876.89186639,437209.873531562,749210.990482147,4094.72262278363,13462.3018956664,20903.4645343428,32821.5838913571,3079.95660129146,17913.0815900417,32499.902027407,74590.629898653,0.669207130817553,2.84672378447465,4.72893031959025,7.83146370151093
54942.8232705476,274233.777355955,480804.776488745,870665.459444988,5920.40689813997,26056.9384447666,45099.7570032736,95088.3173018011,49022.4163724076,248176.838911188,435705.019485472,775577.142143187,3880.39570888362,13155.4602204293,20884.8973330684,34668.7145527699,2033.06899849979,12865.7094349364,24145.0028203127,60225.1053999537,0.632564610390101,2.74744002361707,4.64324068640514,8.10028817639233
50387.8963508,287822.832654372,521386.157491182,986098.347121044,6576.27723353098,28239.3035070877,49334.3436849716,106169.670361124,43811.619117269,259583.529147285,472051.81380621,879928.67675992,3819.68261232271,13759.0561500009,22800.0177402079,41033.4478857431,2749.64467735767,14443.8176840726,26461.944981485,64926.9699004198,0.680786832406648,2.96555975647797,5.05134335265756,9.05340221667619
52036.329763214,277942.068045096,498505.97780856,923276.95133168,6287.69558153481,28415.4398281197,49795.7253804393,103940.480260191,45748.6341816791,249526.628216977,448710.25242812,819336.471071489,4619.64581163501,16395.8827182551,26369.666609409,44363.8007708564,1661.09030296064,11982.8744759586,23352.9943805792,59367.0452785421,0.609112240229486,2.61521206007439,4.41320186916678,7.78773992174439
61585.4855271286,344305.66341412,608505.431958517,1060164.39946421,6337.29275981683,27091.6140542952,46348.2945596483,100943.535057274,55248.1927673118,317214.049359825,562157.137398868,959220.864406941,4342.7326869876,15016.5769099318,23381.9134033916,36178.6814784166,1987.65019487376,12039.660389741,22897.205418064,64557.923971023,0.648132072073665,2.75279626988563,4.54619885344366,7.42569954687662
54379.8831972497,299355.920917667,541191.427614285,1031784.28509276,6272.89836180347,27184.1269810166,47811.4287540438,104172.919628635,48106.9848354463,272171.793936651,493379.998860241,927611.365464123,4389.26358292519,16980.0906276487,28590.027818856,51535.2210762426,1876.67071514949,10167.6601344436,19149.2265447719,52424.3886171742,0.675175582583121,2.91036695307731,4.95204415823958,8.95008583853749
55060.054617418,313916.052459675,574390.264913119,1098805.67760729,7480.57159025932,34890.4097269654,61761.0237526429,127165.360639845,47579.4830271587,279025.642732709,512629.241160476,971640.316967447,4295.43438674225,15320.9599426101,24858.902399858,43041.740076682,3178.25724381092,19534.4280561057,36833.3208346467,83929.5617519689,0.65060100240472,2.84292343306975,4.86468610322191,8.73979402058855
63582.9154303285,359187.467589836,662154.86627605,1292137.73213331,10607.2291546236,54897.0569743582,101108.889012144,224678.629083564,52975.6862757049,304290.410615478,561045.977263906,1067459.10304974,4997.11750183216,17924.447515127,28894.8152494661,49115.5528691219,5603.20839570893,36937.3399586041,72144.5547485994,175363.525306404,0.674191128948082,2.9865894003646,5.13419594579236,9.20215770370873
47682.4995564017,241839.735169995,426721.237440626,773396.915539621,6170.61541752104,26896.6011346464,46914.1505714185,102679.691408533,41511.8841388807,214943.134035349,379807.086869208,670717.224131088,4223.19819195373,14465.6019626384,22955.5543600412,37752.9787840189,1940.46406740309,12394.5048661475,23885.9444362144,64715.7333889728,0.658143512617144,2.80904574327379,4.70974695712118,7.99033212980327
64324.5558826656,359236.403619108,656565.8689351,1281643.24540362,5986.61285980021,26603.7614362281,47487.5784765242,105798.628156895,58337.9430228654,332632.642182879,609078.290458575,1175844.61724673,4880.03177377168,19245.9268014628,32759.232231569,60334.5640152772,1099.68202600904,7322.05315584733,14656.8506786309,45254.2942483553,0.702253600838169,3.10402610618554,5.35634902384882,9.83573375285628
51077.1809989535,256050.034855196,441751.567327335,779986.952501404,8239.99837100856,38843.0792202991,67457.018061322,137068.028537102,42837.182627945,217206.955634897,374294.549266013,642918.923964302,4216.63900286381,16000.5338507676,26157.327772773,43919.7434457565,4016.44713198894,22807.124800181,41230.2344794405,92932.1542166206,0.680678639542819,2.88321416796965,4.78655682177473,8.09285842096116
61959.0933978203,335928.685874067,607449.972683951,1177474.37327376,6410.24303995325,28498.1077454766,50547.1952726718,111119.369793974,55548.8503578671,307430.57812859,556902.77741128,1066355.00347979,4367.55766819312,17447.3130403739,29851.2876335794,55698.3497640379,2035.80613103976,11015.4633161337,20625.8822072207,55211.344048738,0.675012665053627,2.94833332991598,5.06177278658103,9.36847423532922
56147.4909172761,305453.874271194,552688.016752255,1053684.46509255,5524.1752375744,24456.4014568887,42959.4754639214,94861.2610813817,50623.3156797017,280997.472814305,509728.541288334,958823.204011169,4171.32938156163,15604.0650440439,25778.6642031155,45276.5606662271,1345.92478225648,8816.63590077238,17110.5260560586,49390.1948416904,0.699282430417142,3.11283626217146,5.35303911554854,9.62298583094706
71638.5945321658,395515.696282673,702588.092005031,1278555.17352765,6224.01560373831,29075.5760737287,51948.6664306481,116161.904635564,65414.5789284275,366440.120208944,650639.425574382,1162393.26889208,3874.5429229776,13831.4696637433,22717.0183782846,39570.4854599838,2342.5253286813,15207.6243715038,29159.1349987232,76378.1501387002,0.670035704470689,2.87461344242124,4.84600794115811,8.43983278768538
64221.23266257,334392.182780477,563776.959076064,907229.55451157,7950.52476618754,35628.2015395316,60368.3918939319,124824.757771867,56270.7078963824,298763.981240946,503408.567182132,782404.796739703,4004.16931203819,13116.5608458097,19924.7451605722,29469.8150873854,3939.42847003309,22475.8093263311,40373.3404334959,95134.0022840643,0.700187145908151,2.87006955723971,4.59196690102235,6.95735172979946
55146.1159244089,295322.824016417,525198.55982642,984052.543917284,7321.56637398106,29578.1370294901,50908.2837779277,115381.44229189,47824.5495504278,265744.686986927,474290.276048492,868671.101625394,4335.2800791899,17197.5770469858,29003.7563462313,51662.7139891839,2979.34810533597,12344.1772411955,21832.2697931132,63504.4529383166,0.634862500331634,2.71018298864896,4.56860933588841,8.14437560402435
68570.0596157699,391271.666212986,709383.004415538,1340055.7037413,6756.35371850522,32775.5079771887,58300.9652235004,119618.361544545,61813.7058972647,358496.158235797,651082.039192037,1220437.34219676,4180.80729161343,15610.8613319525,25865.1304510013,45678.1062630462,2568.61096091434,17128.8549615078,32365.8803715807,73753.2695869354,0.663913334077264,2.89882490153973,4.94893835103687,8.88690149843904
67670.0974336377,356511.466448276,620559.007991932,1090686.28915609,9052.88219420851,33678.4491375477,55306.6252123903,111785.608582432,58617.2152394292,322833.017310728,565252.382779542,978900.680573654,4398.03558707165,16149.5859200681,26081.9147350296,43056.1886275702,4647.91620084732,17493.2317834429,29155.3332056281,68526.1975374798,0.637679932740322,2.71707829465093,4.51711069180737,7.63951426902429
63983.2754958587,342863.832415554,627501.05377282,1242034.71857216,5741.1013535437,25333.5153164016,44696.3998289745,101101.29206533,58242.174142315,317530.317099152,582804.653943846,1140933.42650683,5022.05873502605,20233.3846295461,34112.2474988236,61662.6222538276,712.153890790113,5065.71147234339,10517.7721853026,39262.4179763419,0.661074091317517,2.90102834650403,5.00167240942034,9.22027258861311
59198.3670866819,315538.108443231,558515.240018194,1011237.99001973,7547.07350568351,33898.0243134419,58688.2763878676,120240.11944382,51651.2935809984,281640.084129789,499826.963630327,890997.870575906,4317.2543169144,16186.1648601261,26341.6994949805,44272.3460622252,3222.88255919798,17676.1323698367,32276.4089757819,75755.7841002717,0.652345326647102,2.81442633194503,4.72955873688239,8.19148940291825
74717.4748593996,411841.675112391,741750.360957825,1415243.45757209,11670.4961247913,58759.7707593507,105660.877585374,235230.609455497,63046.9787346083,353081.90435304,636089.48337245,1180012.84811659,4481.01498189676,16604.2554013195,27431.8272392983,48354.9038733437,7182.5557695602,42119.1695224951,78156.8409905593,186670.63792977,0.675844372246795,2.95812888230996,5.04214284885448,9.01637377449119
43955.7691581483,247788.826478785,443673.419618706,789251.019759371,8040.8206064059,36534.3952398152,63830.1241166435,137149.841570906,35914.9485517424,211254.43123897,379843.295502063,652101.178188464,4981.74697698625,19388.9653718862,31414.6954104348,49649.067636434,3052.19066907268,17110.151633001,32345.4957138854,87278.736752396,0.684238824593399,2.8969077063582,4.77060813959221,7.65464839677723
40237.1966814571,212145.630783287,386150.361303219,757145.696278248,9567.55778214337,34291.8648033281,56154.5411914649,112011.468425386,30669.6388993137,177853.765979959,329995.820111754,645134.227852862,4851.85702852149,18956.9566705108,31796.5786275805,57111.2530818224,4708.80429110001,15299.5569002188,24287.9425220229,54695.0330005014,0.717559309303326,3.20923612017032,5.56056154321998,10.1788136759605
68526.7481921095,363316.826895907,653924.485346285,1256394.92670752,5881.41934040295,25566.7315250747,45045.0484630714,96648.2192287557,62645.3288517065,337750.095370832,608879.436883214,1159746.70747876,4099.6679925229,15171.4130044842,25482.0690952576,46725.3856397034,1774.79694541484,10358.7492034367,19490.1987708255,49725.0396074027,0.637598782220076,2.77168013616107,4.75333085069357,8.79788321739888
56390.6315502343,295972.891181231,518846.567886052,919397.538829477,9168.72300723343,38380.6798038016,65258.9667656686,132373.91106064,47221.9085430009,257592.21137743,453587.601120384,787023.627768837,4451.17348826549,16215.6657562906,26240.033080037,43517.0028192273,4710.64031146033,22129.5260721043,38949.2120699557,88646.8960990391,0.63539179179733,2.73419929955411,4.56629665746249,7.7269319079979
78324.9771517453,434318.910495156,793943.796728621,1593143.91291863,5804.49672947656,27911.5954135023,51319.5442356941,130727.11619519,72520.4804222688,406407.315081654,742624.252492927,1462416.79672344,4559.21774925473,18623.6382152085,32162.9595920537,61039.6438533487,1238.28255386312,9251.26656513877,19083.8435850722,69490.2950858428,0.645710930501512,2.7975991452379,4.82310478410422,9.09987702341295
52960.118297891,273851.25175662,482829.425474107,879290.742990515,7004.24627919885,28422.4416077585,48655.9637837656,103597.289627997,45955.8720186921,245428.810148862,434173.461690341,775693.453362518,4408.74256928378,16276.0398482667,26675.4165815948,45448.8625385732,2588.56690962646,12110.7179124344,21910.6247811464,57949.4210011173,0.585336394217632,2.51499037558068,4.2312442921335,7.38859647997026
66103.4323072172,359011.318941428,621939.833161423,1155271.43329316,7564.25379369385,35788.5148336682,69455.4073833842,271661.052557616,58539.1785135233,323222.804107759,552484.425778039,883610.380735542,3896.26532536915,11417.8573711866,16996.3118566726,25284.5859033117,3661.05693463169,24334.8305588565,52389.1966337283,246167.528427248,0.627852444212931,2.59563716417081,4.20638006908069,6.62355111568632
44775.3889760549,259807.006143098,472240.786148888,894337.863353707,6991.47668474328,30739.5254417413,53658.8600809639,116879.523341166,37783.9122913116,229067.480701357,418581.926067925,777458.340012541,4394.97598866658,17133.2458867388,28638.5812374942,50377.4847893196,2589.58195489545,13570.7461171079,24950.5385457786,66293.4224501064,0.647620184333803,2.79309288245031,4.71867500277083,8.35375637520493
