"n_inc_costs_TOTAL_1yr","n_inc_costs_TOTAL_5yr","n_inc_costs_TOTAL_10yr","n_inc_costs_TOTAL_life","n_inc_costs_HEALTH_SECTOR_1yr","n_inc_costs_HEALTH_SECTOR_5yr","n_inc_costs_HEALTH_SECTOR_10yr","n_inc_costs_HEALTH_SECTOR_life","n_inc_qalys_TOTAL_1yr","n_inc_qalys_TOTAL_5yr","n_inc_qalys_TOTAL_10yr","n_inc_qalys_TOTAL_life","n_inc_costs_TX_1yr","n_inc_costs_TX_5yr","n_inc_costs_TX_10yr","n_inc_costs_TX_life","n_inc_costs_HRU_1yr","n_inc_costs_HRU_5yr","n_inc_costs_HRU_10yr","n_inc_costs_HRU_life","n_inc_costs_CRIMINAL_1yr","n_inc_costs_CRIMINAL_5yr","n_inc_costs_CRIMINAL_10yr","n_inc_costs_CRIMINAL_life"
1074.11657864857,6005.39270076301,3006.67658182525,-8438.57460289507,-1141.73230451945,-2055.83327460558,-2519.73663540307,-3532.31054034219,-0.000160796038993882,-0.0490078332106196,-0.0996589294817118,-0.202745914986544,-1726.00339661995,-3240.89364432215,-3731.24660586923,-4454.42066659628,584.288836058812,1185.22273119592,1211.97770398518,924.022373331733,2215.84888316803,8061.22597536858,5526.41321722837,-4906.26406255295
14573.0089064078,28897.5136371958,24572.5326581313,10713.7492036885,739.484561573625,1152.11024085751,337.87198635783,-1474.71676252355,-0.00228834930726118,-0.0592436916089638,-0.124581258970312,-0.235796254930337,-1809.22689383688,-3368.49912859468,-3865.59990903788,-4443.51398434141,2548.70765015122,4520.51127928391,4203.55858852417,2970.23781389947,13833.5243448342,27745.4033963383,24234.6606717734,12188.465966212
5971.36853269288,13283.9305313306,10905.6898796224,1891.59869650844,-902.454596066927,-1707.79046890842,-2044.01757519172,-2616.04671191574,0.0102068944242308,-0.0163510771070028,-0.0518344612440194,-0.122481561262981,-1323.52664090976,-2278.33778087198,-2548.30762834933,-2875.57130063279,421.091928218684,570.73829979818,504.744177829485,261.027184710307,6873.8231287598,14991.7210002391,12949.7074548141,4507.64540842408
7701.16741660066,22971.5825819125,17698.5771117002,-3540.28507551947,-4266.02479675712,-8015.92512395385,-9160.47964343609,-10392.9532537358,0.00984850328169018,-0.0368425934364205,-0.100604153165377,-0.224107947255426,-1784.99382013887,-3584.96500029173,-4215.26646549131,-4971.00567301391,-2481.01162032895,-4430.72382468234,-4944.52762726781,-5419.36606573476,11967.1922133578,30987.5077058664,26859.0567551363,6852.66817821609
13031.1878100092,24852.4847043921,20493.3407324493,7082.61119623878,794.97456490119,-262.093457850464,-1032.9633983369,-2141.26422388255,0.00794462810483809,-0.0662040005853459,-0.154757183405854,-0.300006902164636,-1944.9171896978,-3915.24005687454,-4668.27047108456,-5518.74782194569,2739.90341642859,3653.17712406306,3635.74810526091,3380.17809711165,12236.213245108,25114.5781622426,21526.3041307862,9223.87542012124
-970.149192416873,1171.64352600774,-1118.54502907436,-8006.09461717249,-1000.04569166096,-1857.47076400883,-2271.2313195534,-2967.5401210666,-0.000818879393545191,-0.0412340657174051,-0.0874502947911653,-0.179397982136535,-1648.93355654662,-2910.34313751647,-3304.87999228339,-3828.70609327785,648.900192515182,1052.94470565801,1033.96264275046,862.673525171384,29.8964992440888,3029.11429001659,1152.68629047903,-5038.55449610599
1934.54246005069,5687.37705634203,3038.96232683084,-4470.33772385342,-1101.69390276468,-1890.25939776364,-2419.32149052761,-3579.2665201663,-0.0186656565208559,-0.0794242152128923,-0.137512262073638,-0.234201572532563,-1650.34790330206,-3155.67787589139,-3598.24305032768,-4043.67039388206,548.678627408029,1265.61020099196,1179.45705720815,466.621671974717,3036.23636281537,7577.63645410564,5458.28381735849,-891.071203686995
17171.2578716372,41632.1116508423,36851.8665709175,14463.1716413407,-426.528548090928,118.298022399809,-545.736924101875,-2434.63430665599,0.0028101587931938,-0.051556781407569,-0.115689691096406,-0.237122391199986,-1743.17819711948,-3593.60406766952,-4187.95694382194,-4839.19929041598,1316.66322426456,3712.05472892858,3642.85750145141,2407.27482673961,17597.7864197281,41513.8136284425,37397.6034950195,16897.8059479964
12006.4070135078,22141.1787373999,16253.4381606743,-191.235479004215,-2656.51624897218,-4900.85835500842,-5871.17725890433,-7205.08849602909,0.00410371984424618,-0.0611602297816898,-0.136793214650075,-0.264548262468892,-1988.36189109125,-3739.28638565824,-4392.15501708207,-5194.81734149318,-668.169533657435,-1161.73076995009,-1478.97295467681,-2008.68671972981,14662.92326248,27042.0370924083,22124.6154195786,7013.85301702481
9306.82109593609,18392.703488945,15101.1554892688,3585.07680241938,-554.392242840297,-850.702286672531,-1332.35780084119,-2302.80668956204,-0.018753500273933,-0.0930369186668867,-0.167089459701319,-0.296230975458309,-1951.51133428946,-3685.35560451947,-4365.5239648059,-5267.18833135266,1397.12304551767,2834.54875112881,3033.17165462505,2965.5192933815,9861.21333877639,19243.4057756176,16433.5132901099,5887.88349198143
5476.60939805475,13116.6107368154,11047.7932665964,1813.6742475708,-2719.34574035709,-4943.03486798166,-5606.71578042445,-6475.56782806758,0.000165635217938109,-0.0381613960291878,-0.0799842786189346,-0.167923582069864,-1410.93441526596,-2789.5139535407,-3191.04071327656,-3637.72485862584,-1308.37505304872,-2153.14255811941,-2414.76009746078,-2835.07873802763,8195.95513841185,18059.6456047971,16654.5090470209,8289.24207563838
5143.83203075054,17744.476704583,15256.7039627663,-686.371720924275,883.9169073881,737.362364583634,127.535097041386,-1086.43675772453,0.00432720436107914,-0.0655612521048936,-0.159050046697669,-0.34235806416574,-2053.33227597491,-4369.29759738273,-5336.21222056375,-6587.40474246038,2937.26045677845,5106.82602910672,5464.36736180315,5503.55028506378,4259.91512336244,17007.1143399993,15129.1688657249,400.065036800224
9102.63509664775,18476.9018309216,12593.7432182868,-1524.17350121902,129.086793657429,2.30579383378063,-811.465536127434,-2370.28950513375,-0.0201925316384683,-0.104486369780754,-0.189925452590238,-0.318674207422705,-1718.75039125496,-3503.26754877594,-4064.28669887224,-4599.71447824535,1847.84766024445,3505.51168625494,3252.90353645727,2230.76289191896,8973.54830299033,18474.5960370879,13405.2087544142,846.116003914736
-776.369745906974,822.241550227103,-3004.35414883844,-12326.3394456613,-1367.60666661209,-2281.82861791586,-2721.40621549661,-3749.00164735958,-0.0020093886640844,-0.0423226026941057,-0.0890630802478212,-0.169775066368734,-1540.99072934851,-2844.93460930495,-3230.55621436272,-3658.88775489975,173.410007949911,563.4324973025,509.924529392352,-87.4814758840221,591.236920705116,3104.07016814296,-282.947933341784,-8577.33779830171
16235.6383320427,32591.8199070725,28415.6179807663,11930.8115382695,771.591360161831,-88.5954190117336,-609.77887257831,-1372.99142335956,-0.00225730411995406,-0.0594326589618714,-0.123537286009639,-0.242050397132848,-1898.56810765898,-3681.13057227899,-4193.96102834927,-4744.14675465927,2670.17169927206,3592.433946782,3584.31101755627,3372.97442967175,15464.0469718808,32680.4153260842,29025.3968533447,13303.8029616293
8773.46109862866,17617.0169654896,13973.1639320407,2748.24761139497,-436.836915060419,-1042.06291121877,-1521.71892379162,-2419.1616926454,-0.00652233017724602,-0.058451396722941,-0.113711051462122,-0.207477921069734,-1474.19925381351,-2755.71191336983,-3169.49546698303,-3630.71091307591,1037.39130711275,1713.95291137924,1648.5238772769,1214.04340605807,9210.2980136891,18659.0798767084,15494.8828558323,5167.40930404025
9478.16724367699,17776.9404868473,15708.3411576779,7718.09880604653,475.528136223874,185.435961501942,-174.862964212436,-858.280861418491,-0.0155566508468206,-0.0666840983619239,-0.115309113852903,-0.20428663657068,-1520.88093066288,-2816.36296672301,-3164.83065976373,-3564.48035480261,1996.40754056159,3001.72339301656,2989.97569397849,2706.86824373683,9002.63910745311,17591.5045253454,15883.2041218903,8576.37966746499
-148.822335403507,530.382170201483,-2543.60878358141,-9778.41243094136,-2408.31939741354,-4522.81098383872,-5347.67869440574,-6440.74038227469,-0.00114099791366362,-0.0522338652640384,-0.106258084611611,-0.206938958293625,-1486.24194092377,-2678.20556122163,-3100.43004780634,-3664.84132198824,-922.058146262625,-1844.39852889432,-2246.62882339319,-2773.69206247958,2259.49706201004,5053.1931540402,2804.0699108243,-3337.67204866669
4018.08236732331,15116.879167803,12507.8743791469,-1046.38139396859,-1241.09322528083,-2395.35030826942,-3111.29948613114,-4309.35303188258,-0.0211413543570468,-0.102601004277943,-0.186286344164985,-0.336192311952155,-1999.51099064991,-4111.42742495473,-4919.92229359106,-5894.50981206316,758.419801269836,1715.97635414647,1808.69148347445,1586.72054044611,5259.17559260414,17512.2294760724,15619.173865278,3262.97163791407
5427.79291361159,12668.9829724484,8531.25193248136,-4319.44662920421,-2305.31377862569,-4642.62683760745,-5530.08314571157,-6596.79056127295,-0.0147841321928474,-0.0849131990553635,-0.160332304488776,-0.294359022068759,-1931.93373499042,-3885.51730807219,-4526.01075825831,-5214.3895534648,-373.385795174005,-757.255394922671,-1004.04393295747,-1380.92507057827,7733.10669223728,17311.6098100559,14061.335078193,2277.34393206879
7795.66730113563,15420.8481250158,12002.5659232122,1631.90598658926,-540.316251523114,-900.499462029838,-1335.0835281773,-2468.75600530152,-0.0103360538395159,-0.0567813550295631,-0.0987361815868226,-0.184000787701487,-1662.11077109036,-2878.59617239434,-3238.57209221749,-3719.80117552242,1121.817535125,1978.42830311184,1904.39047147007,1253.92001546244,8335.98355265874,16321.3475870457,13337.6494513894,4100.66199189075
15709.7713894313,30979.35369237,25591.6559683305,8510.30020168563,-1948.14775442133,-3509.25717571679,-4220.30468533868,-5265.30822873689,-0.0146582210654328,-0.0821797022257957,-0.147038922893922,-0.258361077872211,-1520.33084946725,-2834.8386083797,-3278.94747423903,-3820.00379516128,-427.813170073433,-674.359385225391,-940.946932903702,-1443.25590516517,17657.9191438526,34488.6108680869,29811.9606536692,13775.6084304224
5176.43889024783,12371.1704106339,8855.91926593764,-3008.1619470017,141.743857943105,-250.973638168169,-821.167957976126,-2068.40571021306,-0.0125127765493369,-0.0731921781639682,-0.134816219546373,-0.253594845355641,-1743.1078357604,-3385.62517188314,-3866.23125233321,-4427.20011529873,1884.87905459463,3134.87377248861,3045.69972464646,2361.22216915587,5034.69503230473,12622.1440488021,9677.08722391375,-939.756236788584
3022.91140823122,7769.17546643622,4742.3936597539,-3869.10703233036,-538.827819895496,-1841.70027258435,-2618.46513842088,-3800.57531616341,-0.0135658493368908,-0.0716458518373293,-0.133716578712055,-0.237627528090969,-1616.19453405824,-3157.93568176564,-3640.85859665011,-4129.95206548449,1077.3829061395,1316.36453430852,1022.77053962862,331.023083659762,3561.73922812671,9610.87573902056,7360.85879817477,-68.5317161669955
15349.2967147818,28755.4563470056,25251.0647566267,11327.6716515117,12.3554332152562,-999.145619844705,-1985.13080105121,-3585.82298310719,-0.0148075290225393,-0.115192310969705,-0.225897672893497,-0.414424164534026,-1987.32970730952,-4111.28576376853,-5049.485189283,-6211.85584123689,1999.68272009087,3111.98888108201,3064.3580492745,2627.63558830161,15336.9412815666,29754.6019668503,27236.1955576779,14913.4946346189
7101.30169352616,12715.2549226162,7450.49722271384,-4936.58652649808,-1325.22985956438,-2427.73543576061,-3110.61095786643,-4214.08016663679,0.00754148464752558,-0.0534394162714449,-0.120387662907421,-0.229513200055232,-1864.34901944957,-3393.57593291843,-3923.3257723889,-4566.49788151262,539.126331250566,965.846174240105,813.051059185811,354.54307015684,8426.53155309054,15142.9903583768,10561.1081805803,-722.506359861232
4384.3447568613,13977.8817061625,12084.2837900859,420.008934249869,24.280328705081,34.9338537478652,-246.469550168469,-754.904253126035,0.00438105433834191,-0.0456396526843732,-0.0992155941956501,-0.207762529145512,-1896.80833814661,-3573.5693876281,-4264.74665146276,-5336.15824234911,1921.09097973003,3608.5578046637,4018.65260345629,4583.25489741047,4360.06442815622,13942.9478524147,12330.7533402544,1174.91318737576
13621.099850162,28908.3054366089,25739.3330208099,10379.622689137,-331.39826645194,-182.369184363451,-838.210937244265,-2693.14758855049,-0.0198698100959206,-0.0926457927913868,-0.160917103692044,-0.292061318552063,-2132.31529547588,-4192.37328245807,-4869.69004138993,-5667.16451125357,1800.92873957349,4010.18000558994,4032.19520197578,2976.95005167945,13952.4981166139,29090.6746209724,26577.5439580543,13072.7702776875
17007.9013601151,32229.9587617127,27658.9871745877,11681.1372014617,206.664520362621,213.912845198218,-591.161488393613,-2368.01582732625,-0.00730829252999521,-0.0837467973738573,-0.161882942499387,-0.298589497168019,-1816.67228274432,-3352.09871668043,-3980.5747313612,-4882.6247362345,2023.33400211401,3565.95563145012,3389.63172308805,2516.46994713394,16801.2368397525,32016.0459165145,28250.1486629813,14049.1530287878
8655.11675936451,19694.2597936353,13760.9338713648,-3681.74626111961,-1266.15593280183,-2322.60970331075,-2845.31073834897,-3659.54814640278,-0.0148917673915604,-0.08884677936845,-0.158408570657739,-0.278334176923558,-1762.71555736559,-3422.83939254189,-3951.09511485202,-4553.77685541867,496.555158905464,1100.17258644312,1106.0170725854,896.014889398459,9921.27269216634,22016.8694969461,16606.2446097138,-22.1981147166807
1984.30593879709,6117.84972677808,1973.89069705113,-10549.896378902,-1105.88771890874,-1831.45418039471,-2494.8302690667,-3933.48889996174,-0.0119020975549071,-0.0868146871623288,-0.167543097080634,-0.312764852609504,-2038.80624906719,-3950.13227810952,-4635.93334804072,-5551.7178652456,932.919325874887,2118.56148505974,2141.16256954964,1619.88523162424,3090.19365770584,7949.30390717281,4468.72096611786,-6616.40747894032
16890.0413140743,41986.9206769996,34505.8339083693,7540.2292340484,-943.286456450416,-2065.51293870177,-3501.42780223564,-5918.37209965871,-0.00862291469400533,-0.116316200985445,-0.233600342845127,-0.413160217645309,-1928.49607017032,-4355.38398339558,-5322.53776074421,-6297.39044193456,985.19771288264,2289.56486135823,1821.00672795954,380.762192541864,17833.3277705247,44052.4336157013,38007.261710605,13458.6013337071
5507.38475921257,10698.669894681,7298.38887970021,-1565.33291787421,-1739.44245277394,-3100.21662733675,-3666.64139708172,-4477.60824215357,-0.0101609265747317,-0.0703086304095017,-0.131942409823318,-0.237250101391132,-1810.91528016502,-3439.06603946243,-3917.77808555703,-4417.10491970238,71.4806185091118,338.834136826017,251.357634408381,-58.8933402421753,7246.82721198651,13798.8865220177,10965.0302767819,2912.27532427944
4078.37021950979,11579.582456908,9881.94515162788,560.405028379755,-400.915351997272,-1131.72479097808,-1506.40994098748,-2459.89958417998,-0.00837185211205105,-0.0435819555821677,-0.0825653067999124,-0.162587759252915,-1452.16403059992,-2734.45172995646,-3104.56086027364,-3504.4541144067,1051.28392705444,1603.06149450133,1598.87352943713,1046.74024191784,4479.28557150707,12711.307247886,11388.3550926152,3020.30461255973
7763.05264341026,23753.3171043841,22789.2206389995,8924.04982667416,-2234.96722764658,-4209.21463172757,-4913.22475266937,-5305.43748498298,-0.0253584756205503,-0.109027669763576,-0.194634063748409,-0.355102841416869,-2092.80320735526,-4530.96677454899,-5498.85311005166,-6701.20380369331,-142.199358850555,320.974939162366,584.193720390653,1394.07694715563,9998.01987105684,27962.5317361116,27702.4453916689,14229.4873116572
7287.11306310071,18233.8413529966,11215.9247287142,-4203.38130291388,438.68729490544,1188.23353664076,85.9948768385657,-2133.8528014874,-0.00629867633694792,-0.0750432077178154,-0.14749647465841,-0.249369196432,-1686.7920008907,-3341.29029263223,-3810.11835751567,-4195.55975563209,2125.50228284251,4529.66705856549,3896.55931309277,2063.61323669233,6848.42576819529,17045.6078163559,11129.9298518756,-2069.52850142645
19461.1841282348,32885.1427827592,28097.0169855717,14629.6530448038,1916.10730084298,1552.46832398072,996.488473580932,184.403222682464,-0.00526140203283887,-0.0664518886299454,-0.128219222500656,-0.229825731327908,-1791.36203221135,-3354.71418575748,-3819.35499784561,-4279.96087003773,3707.48113046743,4907.27204119082,4816.21634529662,4465.9145610113,17545.0768273919,31332.6744587784,27100.5285119907,14445.2498221213
-680.833235610946,3404.20240068412,-183.929331509047,-10651.7322577651,-876.097782981618,-1282.92095010667,-1767.07669693323,-2819.18314584109,0.00635558310629258,-0.043706355054645,-0.110399644617108,-0.223418432621009,-1750.3235925225,-3683.41206020289,-4310.84618346283,-4907.54744941015,874.230349347801,2400.41511765931,2543.83037321374,2089.83385663065,195.264547370673,4687.12335079079,1583.1473654242,-7832.54911192402
4543.17127295918,10008.8531981724,8218.19848718779,-159.275565160671,-2922.60706365005,-5943.10525514153,-7020.6735325155,-8072.78276047598,0.00375067008409247,-0.0463636657411857,-0.120396966799112,-0.27671047283861,-1990.57415851552,-4184.88418410184,-4992.69687138016,-5972.75735294244,-932.017693214137,-1758.17528322087,-2027.64790471071,-2098.34737690823,7465.77833660923,15951.9584533139,15238.8720197033,7913.50719531521
7663.91384077378,17321.3902811853,14164.2739910801,3029.65113257989,-1208.84259855029,-1961.83136577917,-2371.36529268404,-3117.22072903151,-0.0084795352554432,-0.0589977848040966,-0.109769244786902,-0.205876043256335,-1597.76032414259,-2817.41410694913,-3201.63915140746,-3735.94717351908,388.918915012205,855.559024776385,830.370860811159,619.609276009483,8872.75643932408,19283.2216469644,16535.6392837642,6146.87186161138
3487.42699280904,8906.21756238805,5550.95509901096,-4017.4500856502,-373.288771897504,-1045.14165329194,-1556.16772806661,-2452.24782023861,-0.00897158152121735,-0.0638825907145772,-0.121343342907775,-0.221904871300195,-1478.3524483161,-2873.94312085979,-3305.22185413893,-3761.46854842594,1105.09412131963,1829.16844991332,1749.91850802262,1311.84690169492,3860.71576470655,9951.35921567999,7107.12282707752,-1565.20226541162
3256.04700822078,11030.4894822623,8508.89140184358,-1721.86577608169,-1141.39597847738,-2224.21775047319,-2798.34976568476,-3709.27570437337,-0.00966473972964654,-0.0674547373054191,-0.127641278820636,-0.23701951069193,-1710.51664636249,-3469.16602254785,-4002.66098969017,-4516.62581876597,569.130222113541,1244.97049783324,1204.55793739738,808.813539945309,4397.44298669815,13254.7072327355,11307.2411675283,1987.40992829169
5486.14944269702,13991.5425369765,12355.7371342903,4232.47987509368,-1104.412043894,-1500.44590343665,-1844.95903482156,-2689.76876286426,-0.0109055327138503,-0.0552878454573502,-0.0997038676897235,-0.183305916453683,-1650.45031633168,-2973.81273647996,-3357.25216429304,-3825.15007135646,546.034810341014,1473.2807175457,1512.30119794041,1136.27287958089,6590.56148659102,15491.9884404131,14200.6961691118,6922.24863795796
9436.48579161087,23730.7249487485,21457.3187426382,5977.53012280818,-1423.81474643079,-2683.20218308714,-3387.05752306457,-4511.09552429886,-0.000324166664549597,-0.062116479970391,-0.149228798381857,-0.319351703863392,-1720.12514311319,-3862.68284878714,-4748.78816316389,-5791.90925307361,296.310416349293,1179.33359300645,1361.59634926956,1281.53831587424,10860.3005380417,26413.9271318356,24844.3762657027,10488.6256471071
8871.36709748698,25039.0457579183,25113.7181304848,12677.7898909941,-2842.82486152964,-5859.75610756035,-6988.44709048883,-8388.756590548,-0.00595507724921485,-0.06661371623058,-0.138996315760976,-0.295924723857246,-2070.37468671249,-4045.6320424845,-4798.07930899843,-5981.8552465401,-772.442307064836,-1814.2249675575,-2190.35537028522,-2405.28559327731,11714.1919590166,30898.8018654786,32102.1652209737,21066.5464815421
8210.90117807273,21690.0578344915,20198.5519461067,7265.85112409783,-1482.7477982111,-2730.74109863142,-3320.92440802831,-4313.71941598918,-0.00196544319126779,-0.0549784161773443,-0.123550651140858,-0.259931207981932,-1912.19677957485,-4008.97098196472,-4736.55319057753,-5554.37172612457,429.428885296582,1277.85838296136,1415.07381210696,1240.91283701619,9693.64897628382,24420.7989331229,23519.476354135,11579.5705400871
11231.6396880529,24316.6858283892,22101.7760893018,9176.6148065388,2461.46196431753,2216.52970234093,1683.90853113701,1035.18846933058,-0.00296653317587203,-0.0637504842953471,-0.135320867693183,-0.271174657276509,-1853.61242826577,-3829.9690239728,-4566.02579772193,-5480.06165117521,4315.05163921357,6046.10958119529,6249.42678463802,6515.7467587735,8770.17772373532,22100.1561260483,20417.8675581648,8141.42633720825
8624.00535042729,17780.6937588158,14258.4139070414,2733.67408434697,-1601.95611245781,-2852.60526076054,-3461.0638779911,-4434.22349210692,-0.000109555011111984,-0.0534072584313803,-0.116211084907839,-0.234017328055717,-1871.69424277958,-3458.0414966555,-3940.12413658678,-4515.03461234066,269.748771132519,605.555635840343,479.526890756093,82.8502752226559,10225.9614628851,20633.2990195764,17719.4777850325,7167.89757645386
9261.85635945167,23319.9316702208,22401.9473271701,9040.71245428571,-1398.17102413033,-2652.01563792376,-3220.61796578207,-4193.65471605401,-0.00642589676769645,-0.0622425498971415,-0.131184771065017,-0.277413593549213,-1965.51384025325,-4172.10829211025,-4955.83973395295,-5863.74112079781,567.352780980585,1520.05687325199,1735.27059816782,1671.19233898439,10660.027383582,25971.9473081446,25622.5652929521,13234.3671703397
15488.2510896409,27470.3047625678,22257.0798201246,8450.82846574846,-259.736030761705,-5.57685786771617,-1059.46460583022,-3085.85399903136,-0.00181168333005777,-0.0777873417929023,-0.163913824768705,-0.298271100671126,-1858.99261625183,-3857.74171389301,-4699.86609558347,-5593.09436740701,1599.24181653367,3852.05459879523,3640.60749812456,2509.30940207839,15747.9871204026,27475.8816204355,23316.5444259548,11536.6824647798
1300.70951187671,3530.27595704759,1272.28392698453,-4744.20335719234,-1294.12652914769,-2328.4959135224,-2877.42924095692,-3793.08548506151,-0.0111103821217358,-0.0577613984342031,-0.103115384849223,-0.181933923722109,-1525.60997579561,-2837.65345955286,-3222.19224446097,-3621.3932793561,231.496486159824,509.241444870724,345.123158368362,-169.954875911862,2594.8360410244,5858.77187057,4149.71316794149,-951.117872130766
6395.54148652081,16216.9720396936,13957.5638478122,3035.63297850033,-143.508481517185,-82.3009368060521,-657.049332532624,-2162.93321845203,-0.00450840066686686,-0.0544738627230164,-0.107776642250307,-0.21375722650353,-1572.83841818778,-2881.00986561134,-3302.10348490937,-3902.97490182224,1429.33537033497,2798.72899371889,2645.24135130148,1741.32502860064,6539.049968038,16299.2729764997,14614.6131803448,5198.56619695236
12754.6590482909,27592.3520818555,24075.2677149196,7554.31609663204,-330.803504856528,-989.021947789359,-1721.88313612608,-3114.44238653248,-0.00929136118028906,-0.0833026327511397,-0.156470567360902,-0.295817898323094,-1970.62013520204,-3800.32659373585,-4626.7814271307,-5843.75505582057,1639.82960705616,2811.64789541876,2905.95823001355,2732.80326117606,13085.4625531475,28581.3740296449,25797.1508510457,10668.7584831646
15132.333846132,28156.5705532542,24887.0955970604,12274.8850633847,-2390.10986975659,-3902.69431941231,-4662.0869253134,-5850.44051273286,-0.013335152214266,-0.0908186061226455,-0.163855881409153,-0.289447423701105,-1690.89975691861,-3256.48802332206,-3843.7316644638,-4586.2897916518,-699.193349652013,-646.182076340254,-818.062203159825,-1262.28757705407,17522.4437158886,32059.2648726665,29549.1825223738,18125.3255761176
10165.4026723168,23560.3377166134,20568.9476033846,7764.87402344251,-1653.08329519201,-3143.72977827705,-3806.60795577864,-4679.76722990542,-0.00539511277832383,-0.0637132954804875,-0.134020870419647,-0.263179333309155,-2068.93382704599,-4229.70023371357,-4891.34111339264,-5524.81701816049,415.882136585696,1086.19251712533,1085.40993294706,847.517651704613,11818.4859675088,26704.0674948904,24375.5555591632,12444.6412533479
3711.75750579013,6380.01730557188,3682.34130382125,-3344.09230980708,-1098.43484589591,-1987.24519092959,-2416.57753199058,-3258.86373652452,0.0125621322128671,-0.0219426848468611,-0.0679758741123164,-0.154494876058265,-1297.35006193385,-2350.71197255666,-2687.42563807863,-3147.18502688574,198.934719538507,363.668595829173,271.44000824761,-109.3096523985,4810.19235168605,8367.26249650147,6098.91883581178,-85.2285732825985
11474.4140308179,26367.2064998788,25053.9212250404,11670.0952886587,633.77160351578,1572.20698720749,1253.77519386786,-387.460390292283,-0.0123492695775735,-0.0793695790192697,-0.146017265315034,-0.273720342596445,-1698.57195695933,-3310.62116237825,-3988.03917085233,-5057.85633215951,2332.36056534736,4882.91765165362,5242.16788678321,4672.28459347712,10840.6424273021,24794.9995126713,23800.1460311725,12057.555678951
11169.654129753,23951.4637592765,20227.9503182627,4639.1181707033,-2868.5408947827,-5066.13659349924,-6196.46105287175,-8009.99268424269,-0.0249980856128048,-0.0991527777396541,-0.168096266235803,-0.294033965394947,-2008.27664230769,-3931.35151481216,-4635.23216503867,-5505.86680065649,-860.239170884559,-1134.53477833279,-1560.44361650931,-2501.26383816285,14038.1950245357,29017.6003527758,26424.4113711344,12649.1108549461
7265.64141148488,15167.2748168508,12390.2482232115,2238.64774050529,192.139556486848,303.09264141399,-170.640901545645,-1418.25445563265,0.00982166211868096,-0.0305027261627147,-0.0801082971727132,-0.177206104257921,-1500.48263947915,-2668.42626584713,-3070.06079199058,-3628.2286049997,1692.63174146924,2971.59603439,2899.74917217898,2211.55324473216,7073.50185499804,14864.1821754368,12560.8891247571,3656.90219613793
1986.62242484636,7997.846676755,5353.40792044322,-4874.91401014291,-1311.20605676987,-2236.25858678644,-2827.40108373437,-4008.40022092397,0.00855756136500907,-0.0372652842866907,-0.0945130988973242,-0.208737498299906,-1567.1339135038,-3020.77234537707,-3462.3248926672,-3990.15254765995,255.941194898352,784.56305328602,635.18235234372,-16.6474295355001,3297.82848161623,10234.1052635414,8180.80900417763,-866.51378921885
12295.1496171909,23010.20234762,18750.0868702653,6566.44193127123,-1157.0883332983,-1950.6561475388,-2359.94497674691,-3036.86628558466,0.00123499770881752,-0.0479071791283805,-0.102862398599902,-0.198344220840595,-1780.7636338417,-3253.5458135865,-3665.50401221412,-4114.19582577937,623.676438756428,1302.88326399621,1305.77220379116,1078.74846111079,13452.2379504892,24960.8584951588,21110.0318470121,9603.30821685586
7246.0623783094,13778.2442992997,9369.7679737932,-2987.71673957584,-1633.99865541918,-3280.75586290765,-3967.60587811437,-4974.40033346912,-0.00975448900156728,-0.0722838638765473,-0.132980901451242,-0.24164507620382,-1707.48575811301,-3148.19109055713,-3642.78673876395,-4283.08384709409,73.5068213473978,-132.458514010246,-324.340675443458,-689.127542642695,8880.06103372858,17059.0001622073,13337.3738519076,1986.68359389331
4411.61911603206,14264.9334519493,10630.260285325,-2620.99648907548,-1835.71816893238,-3134.64781877421,-3719.52780779938,-4726.39870677839,0.00404043270717491,-0.0384639654494623,-0.0955960917311991,-0.201729220655182,-1675.59765758324,-3339.24709901418,-3826.48232731172,-4301.1347584688,-160.10979370881,204.624167230864,107.192247122381,-423.737333713012,6247.33728496443,17399.5812707235,14349.7880931244,2105.40221770294
5422.33760354682,16184.6937052112,11651.5159768615,-3189.35989044444,-1086.29579899182,-1912.07949585909,-2492.70931101024,-3605.15577988439,0.00752023704251326,-0.0449841101007826,-0.109082233822904,-0.221746372959833,-1807.03236620391,-3529.21080731763,-4051.76893883674,-4579.89598120177,720.752907965844,1617.19237614474,1559.37694873306,976.576804865981,6508.63340253865,18096.7732010703,14144.2252878718,415.79588943976
2926.08262106496,7845.85870290454,4379.98820162332,-4971.2155259162,-1121.84128688419,-1527.60857966868,-2090.55204060029,-3290.44862382633,-0.0113288352855891,-0.0705356057175428,-0.127103476857295,-0.222062279909035,-1869.12459081396,-3377.98193999833,-3833.71962826564,-4363.8735403406,747.26629109159,1850.17309071493,1743.05785057564,1074.27755960192,4047.92390794915,9373.4672825732,6470.54024222359,-1680.7669020897
-1036.22429060131,2034.26403437031,-1773.8781601268,-13121.968076081,-3221.72134053757,-5614.34475089288,-6494.04593634267,-7807.41972005587,0.00568478298084663,-0.0389754050303077,-0.0967812508244279,-0.204744998078596,-1771.19079349655,-3367.40748901181,-3945.74103486103,-4769.91131045591,-1450.52246852531,-2247.03098327576,-2548.35551052601,-3036.58420566522,2185.49704993625,7648.6087852632,4720.16777621588,-5314.54835602501
