"n_TOTAL_costs_1yr","n_TOTAL_costs_5yr","n_TOTAL_costs_10yr","n_HEALTH_SECTOR_costs_1yr","n_HEALTH_SECTOR_costs_5yr","n_HEALTH_SECTOR_costs_10yr","n_CRIMINAL_costs_1yr","n_CRIMINAL_costs_5yr","n_CRIMINAL_costs_10yr","n_TX_costs_1yr","n_TX_costs_5yr","n_TX_costs_10yr","n_TOTAL_qalys_1yr","n_TOTAL_qalys_5yr","n_TOTAL_qalys_10yr"
40000.7171561081,NA,NA,5460.85478158413,NA,NA,34539.862374524,NA,NA,2954.16596161398,NA,NA,0.641802452522067,NA,NA
51274.0881243427,NA,NA,6674.07037532655,NA,NA,44600.0177490161,NA,NA,2931.59441608776,NA,NA,0.671428296393142,NA,NA
68220.9937708533,NA,NA,5294.55864111074,NA,NA,62926.4351297425,NA,NA,3137.21746152982,NA,NA,0.655583625422338,NA,NA
52046.5445698289,NA,NA,8778.21490794617,NA,NA,43268.3296618828,NA,NA,3063.16999553088,NA,NA,0.67090803373128,NA,NA
39405.1838243837,NA,NA,4986.45334647753,NA,NA,34418.7304779061,NA,NA,2697.23375934707,NA,NA,0.628201874144,NA,NA
36731.8508518214,NA,NA,4595.73199851187,NA,NA,32136.1188533096,NA,NA,2669.57466860415,NA,NA,0.641076646101823,NA,NA
62756.0758260472,NA,NA,7577.48683169383,NA,NA,55178.5889943534,NA,NA,2862.96055463895,NA,NA,0.695118315293834,NA,NA
56429.6917273206,NA,NA,7419.99601977395,NA,NA,49009.6957075466,NA,NA,2826.64560438966,NA,NA,0.648046202514214,NA,NA
77357.1469521462,NA,NA,6517.7328683893,NA,NA,70839.4140837569,NA,NA,3149.17388431953,NA,NA,0.603571590018882,NA,NA
70852.9502481672,NA,NA,5916.39859655308,NA,NA,64936.5516516142,NA,NA,2897.5334205594,NA,NA,0.693605857140075,NA,NA
53141.7355723589,NA,NA,7977.62253901426,NA,NA,45164.1130333447,NA,NA,2492.75087827542,NA,NA,0.680071808957323,NA,NA
32214.296517591,NA,NA,5403.80165159429,NA,NA,26810.4948659967,NA,NA,2689.27013254797,NA,NA,0.69033406698787,NA,NA
63650.0122689157,NA,NA,6341.05119103481,NA,NA,57308.9610778809,NA,NA,2834.72487040941,NA,NA,0.628939734051317,NA,NA
78822.8027769804,NA,NA,5974.72276797449,NA,NA,72848.0800090059,NA,NA,2639.45993050064,NA,NA,0.631546882784663,NA,NA
60891.3423147941,NA,NA,5449.55989211056,NA,NA,55441.7824226836,NA,NA,3304.09786729131,NA,NA,0.664595228636959,NA,NA
72101.0430074415,NA,NA,7348.57166170846,NA,NA,64752.4713457331,NA,NA,3041.40035773291,NA,NA,0.662196121416759,NA,NA
28082.6188703888,NA,NA,5415.70852000754,NA,NA,22666.9103503813,NA,NA,3029.64292684711,NA,NA,0.687867890425879,NA,NA
66900.2507548976,NA,NA,5169.03435644083,NA,NA,61731.2163984567,NA,NA,2759.76298536816,NA,NA,0.663058036067067,NA,NA
66997.0220298318,NA,NA,5682.44405945276,NA,NA,61314.577970379,NA,NA,3032.51293250234,NA,NA,0.661713773139456,NA,NA
45442.0481241974,NA,NA,5878.52614924495,NA,NA,39563.5219749525,NA,NA,2762.4339762554,NA,NA,0.648785141856161,NA,NA
60386.2197715135,NA,NA,4604.26157869401,NA,NA,55781.9581928195,NA,NA,2649.09569589357,NA,NA,0.656347934132736,NA,NA
33349.0453251527,NA,NA,6512.76050644357,NA,NA,26836.2848187091,NA,NA,2592.9856538914,NA,NA,0.620335947212867,NA,NA
49744.3352127247,NA,NA,7068.54421249156,NA,NA,42675.7910002332,NA,NA,3085.98028690828,NA,NA,0.657358827302365,NA,NA
39543.3906736189,NA,NA,6247.09110148957,NA,NA,33296.2995721293,NA,NA,2730.53511672479,NA,NA,0.641245625785696,NA,NA
53047.1785314223,NA,NA,6228.19510705089,NA,NA,46818.9834243714,NA,NA,2792.00612715397,NA,NA,0.626562928708782,NA,NA
27647.156227809,NA,NA,5246.31476505561,NA,NA,22400.8414627534,NA,NA,3085.79238935868,NA,NA,0.656076928161721,NA,NA
62471.4220370058,NA,NA,5389.83607499899,NA,NA,57081.5859620068,NA,NA,2880.51455550065,NA,NA,0.67923173645277,NA,NA
65128.7957652375,NA,NA,5366.54867846389,NA,NA,59762.2470867736,NA,NA,3073.22991030375,NA,NA,0.648596826865209,NA,NA
79437.006440693,NA,NA,6563.96079579689,NA,NA,72873.0456448962,NA,NA,2663.81673984082,NA,NA,0.660957373340184,NA,NA
89144.5742102552,NA,NA,5905.9687974586,NA,NA,83238.6054127966,NA,NA,3115.95936090711,NA,NA,0.688552729885352,NA,NA
60872.4392167727,NA,NA,5583.21896635488,NA,NA,55289.2202504178,NA,NA,3162.18813606799,NA,NA,0.714060463325875,NA,NA
55692.1985716442,NA,NA,5334.13135320399,NA,NA,50358.0672184402,NA,NA,3297.25808577232,NA,NA,0.687567156711958,NA,NA
82902.7545802995,NA,NA,6294.83172695303,NA,NA,76607.9228533464,NA,NA,3217.97248416939,NA,NA,0.624662550407648,NA,NA
55956.6556157665,NA,NA,6295.53642282337,NA,NA,49661.1191929432,NA,NA,2382.62846534799,NA,NA,0.660447607432453,NA,NA
46568.8084262443,NA,NA,5345.35689591872,NA,NA,41223.4515303256,NA,NA,2773.7330146759,NA,NA,0.68132778658295,NA,NA
118481.358090479,NA,NA,6440.2163311679,NA,NA,112041.141759311,NA,NA,2973.68914921513,NA,NA,0.723480411641671,NA,NA
49829.2582302178,NA,NA,5133.34983804163,NA,NA,44695.9083921761,NA,NA,2593.71282171371,NA,NA,0.664532372339382,NA,NA
48215.1096158552,NA,NA,5915.6744162904,NA,NA,42299.4351995648,NA,NA,3103.43238422255,NA,NA,0.707842378561627,NA,NA
67121.276409972,NA,NA,6187.60466843586,NA,NA,60933.6717415361,NA,NA,2796.7658160653,NA,NA,0.694975702803011,NA,NA
80004.8596128816,NA,NA,4950.01953088987,NA,NA,75054.8400819917,NA,NA,2790.85671871305,NA,NA,0.658803977238269,NA,NA
41861.2935937225,NA,NA,6627.95720689938,NA,NA,35233.3363868231,NA,NA,2837.868383294,NA,NA,0.686216283089897,NA,NA
55570.9863854385,NA,NA,6099.02879060226,NA,NA,49471.9575948363,NA,NA,2924.58258354801,NA,NA,0.595368426549428,NA,NA
51837.5709095333,NA,NA,4939.69478768822,NA,NA,46897.8761218451,NA,NA,2839.56176396624,NA,NA,0.671321063416424,NA,NA
55635.4293071773,NA,NA,6202.77789860947,NA,NA,49432.6514085678,NA,NA,2789.0048788699,NA,NA,0.664921721205123,NA,NA
59059.8828570292,NA,NA,8570.89034163283,NA,NA,50488.9925153964,NA,NA,2733.13792466277,NA,NA,0.659272131389013,NA,NA
38808.9409481035,NA,NA,5365.53985799561,NA,NA,33443.4010901079,NA,NA,3329.78506259274,NA,NA,0.712026162665142,NA,NA
49418.591617683,NA,NA,6433.72321930329,NA,NA,42984.8683983797,NA,NA,2944.91000842036,NA,NA,0.681556286021408,NA,NA
69203.6064232135,NA,NA,5416.53612554007,NA,NA,63787.0702976734,NA,NA,2391.97666202814,NA,NA,0.659165699672319,NA,NA
56404.2754845336,NA,NA,4823.39185970008,NA,NA,51580.8836248336,NA,NA,2834.44095571175,NA,NA,0.620270276123219,NA,NA
44918.3557201458,NA,NA,5006.54811887417,NA,NA,39911.8076012717,NA,NA,2768.37506488824,NA,NA,0.633041697336685,NA,NA
50885.9233712183,NA,NA,7070.73025661801,NA,NA,43815.1931146003,NA,NA,2845.25776951294,NA,NA,0.649497224622436,NA,NA
76471.1764015626,NA,NA,5013.34886767723,NA,NA,71457.8275338854,NA,NA,3171.46385809722,NA,NA,0.672593611248839,NA,NA
51720.9649050924,NA,NA,7846.27581844846,NA,NA,43874.6890866439,NA,NA,2708.97184382222,NA,NA,0.661427085567508,NA,NA
46445.5745897438,NA,NA,5216.08038225434,NA,NA,41229.4942074895,NA,NA,2607.39307477621,NA,NA,0.664311384621102,NA,NA
70293.6905280969,NA,NA,5248.25762142591,NA,NA,65045.4329066709,NA,NA,3098.76406672917,NA,NA,0.695193642258106,NA,NA
43921.7496218263,NA,NA,5812.95882652814,NA,NA,38108.7907952981,NA,NA,3034.34161125016,NA,NA,0.678408790205953,NA,NA
46902.8314659126,NA,NA,5503.4127792112,NA,NA,41399.4186867013,NA,NA,3150.22850241873,NA,NA,0.676275223248081,NA,NA
54488.5644149687,NA,NA,5327.54862251419,NA,NA,49161.0157924545,NA,NA,2715.27837628039,NA,NA,0.715489308805539,NA,NA
78324.0124550338,NA,NA,6041.25148198129,NA,NA,72282.7609730525,NA,NA,2936.0659586573,NA,NA,0.640096771182965,NA,NA
84028.6367121577,NA,NA,5648.27540305073,NA,NA,78380.361309107,NA,NA,3160.9039010348,NA,NA,0.66479132507977,NA,NA
44201.7482940409,NA,NA,6104.55839664932,NA,NA,38097.1898973916,NA,NA,3093.3840334294,NA,NA,0.658597803603234,NA,NA
47928.399395466,NA,NA,4890.69017737766,NA,NA,43037.7092180884,NA,NA,2710.15541786681,NA,NA,0.667569312106735,NA,NA
64132.7974343763,NA,NA,5962.68637042159,NA,NA,58170.1110639548,NA,NA,2517.16805956289,NA,NA,0.6433874356165,NA,NA
