"","Alive","Death","ODN","ODF","REL","BUP","BUPC","MET","METC","ABS"
"338",0,0.0572043544366515,0.00255449488753743,0.920356940157555,0.00669814627727659,0.0019892725010065,0.000975989506411029,0.0064388842448459,0.00275374047366716,0.00102817751504886
"339",0,0.0572973223154719,0.00252426482855093,0.92052424287067,0.00662028295412779,0.00196616252040058,0.000964633219659109,0.00636434219583049,0.00272176095898479,0.00101698813630448
"340",0,0.0573892084387819,0.00249440555125705,0.920689566576651,0.00654339440791986,0.00194331523834528,0.000953411865061691,0.00629064397169908,0.0026901534311088,0.00100590051917517
"341",0,0.0574800257625756,0.00246492445704258,0.92085293634064,0.00646745058399643,0.00192072961908355,0.000942323307905583,0.00621778231722959,0.00265891254710048,0.000994915064425835
"342",0,0.0575697870648166,0.00243581161081911,0.921014376569303,0.00639242736482455,0.00189840567401102,0.000931367365259813,0.00614575409953642,0.00262803828716865,0.000984031964260578
"343",0,0.057658504923085,0.00240705925004615,0.921173911154822,0.0063183085948336,0.00187634204310751,0.000920542520029822,0.00607455303382561,0.00259752712427979,0.000973251355970972
"344",0,0.0577461917398336,0.00237866223827992,0.921331563648945,0.00624507843941552,0.00185453670354571,0.000909847007328621,0.00600417188201531,0.00256737507528161,0.000962573265355101
"345",0,0.0578328597509683,0.00235061530263814,0.921487357253947,0.0061727221358444,0.00183298737357699,0.000899279124975662,0.00593460316831156,0.00253757826854118,0.000951997621196694
"346",0,0.0579185210298807,0.00232291318585083,0.921641314823663,0.00610122614832382,0.00181169156066783,0.000888837169535637,0.00586583909967166,0.00250813270830113,0.000941524274105338
"347",0,0.0580031874921106,0.00229555089112796,0.921793458880751,0.00603057776928886,0.00179064661107387,0.000878519438329912,0.00579787161900569,0.00247903429289466,0.000931153005417823
"348",0,0.0580868708995709,0.00226852359637152,0.92194381162827,0.00596076490111336,0.00176984977256541,0.000868324258002606,0.00573069251209592,0.00245027889771854,0.000920883534292189
"349",0,0.058177867488913,0.00224067772349758,0.922092318812665,0.00588896889140052,0.00174863035460937,0.000857879557280082,0.00566219954201526,0.00242085085063239,0.00091060677898645
"350",0,0.0582677684564123,0.00221333108879021,0.922239013522344,0.00581804751337267,0.00172763525637519,0.000847549989889077,0.005594469539966,0.00239176282450291,0.000900421808347501
"351",0,0.0583565875924766,0.00218632822232743,0.922383918541508,0.00574804386712551,0.00170688240203185,0.000837348740005204,0.00552752857580647,0.00236303245498665,0.000890329603732665
